PostNumber,DiseaseID,Disease,SymptomIDs,Symptoms,ThreadLink,ThreadHeading,ThreadContent
474,C0746672,muscle spasm chronic,"C0037763, C0030193","Spasm, Pain",https://connect.mayoclinic.org/discussion/recently-diagnosed-with-n-m-o/,Recently diagnosed with N.M.O.,"I was diagnosed with NMO, last month, and suffer from chronic painful spasms called Tonic Spasms. I was prescribed Gabapentin, and some oxycodone, to no avail. I need to know if I will ultimately overcome these spasms and become better without feeling this horrible pain, that shots down my ribcage, down my legs. Sometimes both legs. When this happens its the worse. Please let me know if you know about any specific Medication for Tonic Spasms, that makes them go away. Thank you, Paubla Liriano. Liked by luckypaubla1213 Follow Report"
475,C0029134,Optic Neuritis,C0015672,Fatigue,https://connect.mayoclinic.org/discussion/cold-urticaria-and-ms/,Cold urticaria and MS,"My son is scheduled to see a neuro opthamologist at the end of the month for symptoms consistent with MS. He suffered from cold urticaria last winter and is beginning to get symptoms once again as the weather cools. His medications include antihistamines, Tagamet and Doxepin. These meds are to treat the hives, he has not been on any medications for the MS. Anyone else with cold urticara? He is not faring well, hives, optic neuritis and extreme fatigue. I am at a loss Liked by Amber90 Follow Report"
475,C0221207,Urticaria due to cold,C0015672,Fatigue,https://connect.mayoclinic.org/discussion/cold-urticaria-and-ms/,Cold urticaria and MS,"My son is scheduled to see a neuro opthamologist at the end of the month for symptoms consistent with MS. He suffered from cold urticaria last winter and is beginning to get symptoms once again as the weather cools. His medications include antihistamines, Tagamet and Doxepin. These meds are to treat the hives, he has not been on any medications for the MS. Anyone else with cold urticara? He is not faring well, hives, optic neuritis and extreme fatigue. I am at a loss Liked by Amber90 Follow Report"
475,C0009443,Common Cold,C0015672,Fatigue,https://connect.mayoclinic.org/discussion/cold-urticaria-and-ms/,Cold urticaria and MS,"My son is scheduled to see a neuro opthamologist at the end of the month for symptoms consistent with MS. He suffered from cold urticaria last winter and is beginning to get symptoms once again as the weather cools. His medications include antihistamines, Tagamet and Doxepin. These meds are to treat the hives, he has not been on any medications for the MS. Anyone else with cold urticara? He is not faring well, hives, optic neuritis and extreme fatigue. I am at a loss Liked by Amber90 Follow Report"
475,C0042109,Urticaria,C0015672,Fatigue,https://connect.mayoclinic.org/discussion/cold-urticaria-and-ms/,Cold urticaria and MS,"My son is scheduled to see a neuro opthamologist at the end of the month for symptoms consistent with MS. He suffered from cold urticaria last winter and is beginning to get symptoms once again as the weather cools. His medications include antihistamines, Tagamet and Doxepin. These meds are to treat the hives, he has not been on any medications for the MS. Anyone else with cold urticara? He is not faring well, hives, optic neuritis and extreme fatigue. I am at a loss Liked by Amber90 Follow Report"
481,C1956089,Osteophyte,"C0007859, C0235309, C0026837, C0018681","Neck Pain, Upset stomach, Muscle Rigidity, Headache",https://connect.mayoclinic.org/discussion/bone-spurs-in-neck/,Bone Spurs in neck,"I went to a doctor here in my hometown (not mayo) for neck pain, which I have had for years and years. The muscles in my neck are constantly so tight and rigid it gives me headaches, and almost always radiates down into my shoulders. (which the muscles are also tight and rigid). I have had a slipped disc in my neck a few times over the years as well. He ordered several xrays which revealed I had several bone spurs. I also had areas of arthritis that he had pointed out in several areas. There was also some compression in between two cartilage. I have been taking advil every day for years to deal with this. I take generally between 8 and 16 a day. This has been for the last 20+ years. This has become a great concern to me, as Im pretty sure that cant be good for me. My doctor examined my neck and agreed the muscles definitely were not good. Upon looking at the xrays he suggested I start physical therapy. Nothing more. I have a couple concerns with this. 1. I went to physical therapy 25 years ago for my neck. It didnt help then. (my dr was aware of this) 2. If I have arthritis prominently showing on my xrays, should maybe the arthritis not be more seriously looked at? 3. I was advised to keep taking advil..unless I had stomach upset. (of course I have stomach upset, with the amount I take) Is this really the best course?? Seems like surely maybe a cortisone shot.. anything would be better than taking that amount of advil per day for years on end. It just seemed as though it was an incomplete examination. P.T., job done. Follow Report"
481,C0003864,Arthritis,"C0007859, C0235309, C0026837, C0018681","Neck Pain, Upset stomach, Muscle Rigidity, Headache",https://connect.mayoclinic.org/discussion/bone-spurs-in-neck/,Bone Spurs in neck,"I went to a doctor here in my hometown (not mayo) for neck pain, which I have had for years and years. The muscles in my neck are constantly so tight and rigid it gives me headaches, and almost always radiates down into my shoulders. (which the muscles are also tight and rigid). I have had a slipped disc in my neck a few times over the years as well. He ordered several xrays which revealed I had several bone spurs. I also had areas of arthritis that he had pointed out in several areas. There was also some compression in between two cartilage. I have been taking advil every day for years to deal with this. I take generally between 8 and 16 a day. This has been for the last 20+ years. This has become a great concern to me, as Im pretty sure that cant be good for me. My doctor examined my neck and agreed the muscles definitely were not good. Upon looking at the xrays he suggested I start physical therapy. Nothing more. I have a couple concerns with this. 1. I went to physical therapy 25 years ago for my neck. It didnt help then. (my dr was aware of this) 2. If I have arthritis prominently showing on my xrays, should maybe the arthritis not be more seriously looked at? 3. I was advised to keep taking advil..unless I had stomach upset. (of course I have stomach upset, with the amount I take) Is this really the best course?? Seems like surely maybe a cortisone shot.. anything would be better than taking that amount of advil per day for years on end. It just seemed as though it was an incomplete examination. P.T., job done. Follow Report"
483,C0021818,Intervertebral Disk Displacement,"C0015672, C0030193","Fatigue, Pain",https://connect.mayoclinic.org/discussion/chronic-back-pain-after-rod-placement-for-scoliosis/,Chronic back pain after rod placement for scoliosis,"28 years ago, I had scoliosis surgery  two rods were put in and my spine fused from neck to hips. However, my spine was not straightened so I have two curves  one makes my spine be near my right shoulder blade and the other just over my left hip. So Ive been in pain the entire time, however 10 years ago it started getting worse and I was told that I have several herniated discs and arthritis in my spine and hips. In the last 3 years Ive been unable to work since I can no longer stand more than 30 minutes or sit for longer than 15 with help of a TENS unit. My doctors have tried various types of massages, water aerobics, psychical therapy, steroid shots in my back, and various medications. Since I live in a rural area Im not sure that my doctors have tried everything or just everything that is feasible to do with limited resources. I am tired of living in horrible pain and being so limited in what I can do, any suggestions? Follow Report"
483,C0949690,Spondylarthritis,"C0015672, C0030193","Fatigue, Pain",https://connect.mayoclinic.org/discussion/chronic-back-pain-after-rod-placement-for-scoliosis/,Chronic back pain after rod placement for scoliosis,"28 years ago, I had scoliosis surgery  two rods were put in and my spine fused from neck to hips. However, my spine was not straightened so I have two curves  one makes my spine be near my right shoulder blade and the other just over my left hip. So Ive been in pain the entire time, however 10 years ago it started getting worse and I was told that I have several herniated discs and arthritis in my spine and hips. In the last 3 years Ive been unable to work since I can no longer stand more than 30 minutes or sit for longer than 15 with help of a TENS unit. My doctors have tried various types of massages, water aerobics, psychical therapy, steroid shots in my back, and various medications. Since I live in a rural area Im not sure that my doctors have tried everything or just everything that is feasible to do with limited resources. I am tired of living in horrible pain and being so limited in what I can do, any suggestions? Follow Report"
486,C0748912,spine infection,C0751372,Nerve Pain,https://connect.mayoclinic.org/discussion/severe-back-and-leg-pain/,SEVERE BACK AND LEG PAIN,"HAVE HAD 6 BACK SURGERIES WITH SPINE INFECTION AND SPINAL CORD LEAK. 2 THA, AM IN SEVERE NERVE PAIN AND NOTHING! IS HELPING. aNY SUGGESTIONS? MAJOR DEPPRESION, AM AT END OF MY ROPE. Follow Report"
488,C0030554,Paresthesia,"C0040822, C0030193","Tremor, Pain",https://connect.mayoclinic.org/discussion/brachial-plexus-injury/,Brachial Plexus Injury,About 2 1/2 months ago I had a 33 foot section of drywall ceiling fall on me. I was diagnosed as having a concussion and soft tissue damage in my neck. When I saw my PCP he referred me to a Neurologist because he thought I might have nerve damage in my arm. I have had uncontrollable tremors in my shoulder and arm as well as tingling pain. For the past week my elbow has been in pain. The neurologist performed an EMG and NCS. Im worried about what type of injury I might have and what will be done about it. I have not been told to limit my acivities in any way nor have I had any type of therapy as of yet. Any ideas on what I can expect? Follow Report
488,C1535939,Pneumocystis jiroveci pneumonia,"C0040822, C0030193","Tremor, Pain",https://connect.mayoclinic.org/discussion/brachial-plexus-injury/,Brachial Plexus Injury,About 2 1/2 months ago I had a 33 foot section of drywall ceiling fall on me. I was diagnosed as having a concussion and soft tissue damage in my neck. When I saw my PCP he referred me to a Neurologist because he thought I might have nerve damage in my arm. I have had uncontrollable tremors in my shoulder and arm as well as tingling pain. For the past week my elbow has been in pain. The neurologist performed an EMG and NCS. Im worried about what type of injury I might have and what will be done about it. I have not been told to limit my acivities in any way nor have I had any type of therapy as of yet. Any ideas on what I can expect? Follow Report
495,C0038454,Cerebrovascular accident,C0018681,Headache,https://connect.mayoclinic.org/discussion/cerebral-amyloid-angiopathy/,Cerebral amyloid angiopathy,"I was having an MRI to work up onset of headaches, 3 wks. duration and this was seen on the MRI. Im an RN and scared out of my mind that Im going to have a stroke. Im not reading anything online that sounds like anyone can do anything. Is there any reason to go to Mayo? Might I still live a long life? Is there any chance the MRI was read incorrectly? Im having a hard time here with all this. Liked by Scott, Volunteer Mentor, Solo Act Follow Report"
499,C0038454,Cerebrovascular accident,"C0036572, C0030193","Seizures, Pain",https://connect.mayoclinic.org/discussion/moya-moya/,Moyamoya disease,"My 20 month had a stroke and an aneurysm leak, and we found out he has moya moya. He had a procedure to help but it takes 3 to 6 months for it to work. Right now he has seizures and mood problems and most of all pain in his head. Liked by mking2020 Follow Report"
499,C0026654,Moyamoya Disease,"C0036572, C0030193","Seizures, Pain",https://connect.mayoclinic.org/discussion/moya-moya/,Moyamoya disease,"My 20 month had a stroke and an aneurysm leak, and we found out he has moya moya. He had a procedure to help but it takes 3 to 6 months for it to work. Right now he has seizures and mood problems and most of all pain in his head. Liked by mking2020 Follow Report"
503,C0038454,Cerebrovascular accident,C0037088,Signs and Symptoms,https://connect.mayoclinic.org/discussion/which-nuerologist/,"Had Stroke In Sept., Trying to Determine Which Mayo Neurologist to See",I have been referred to the Mayo Clinic about a Stroke I had in September. They have no idea what caused it Where I live. Im excited to go in hopes of finding answers so I can do whats necessary to prevent another. Is there a Dr you would suggest? Follow Report
505,C0221262,Poliosis,C0012833,Dizziness,https://connect.mayoclinic.org/discussion/ischemic-disease-of-the-brain/,Ischemic Disease of the Brain,"In 2015, went to the ER for falls, dizzy, unsteady gait, eye probs & they did an MRI & CT on my brain and said I was okay. When I accessed my test results 2-days later, results showed small vessel ischemic disease of rt occipital & parietal lobes. I gave the test results to my then doctor & he said nothing. My new doc said I had chronic s.v ischemia to the rt occipital/parietal lobes. Who do I see next for help? I'm scared since my brain has white patches Liked by John, Volunteer Mentor, Lisa Lucier Follow Report"
506,C1956395,Arterial Thoracic Outlet Syndrome,C0037088,Signs and Symptoms,https://connect.mayoclinic.org/discussion/help-finding-care-for-arterial-thoracic-outlet-syndrome/,Help finding care for Arterial Thoracic Outlet Syndrome,"I was diagnosed with Arterial Thoracic Outlet Syndrome & had surgery 3x (1996; 2003; 2011) in Denver, CO.My doc Charles O Brantigan retired & I have had issues finding docs who treat/monitor this condition. This condition is serious & needs attention since my life depends on it. it involves arterial/vessel harvest rt of brachial artery + rt subclavian artery (w/2-stents). I am on both medicare/medicaid. What doctors can help me? Liked by Chris Trout, Volunteer Mentor Follow Report"
507,C0038454,Cerebrovascular accident,C0028643,Numbness,https://connect.mayoclinic.org/discussion/rib-tightness-after-a-stroke/,Rib tightness after a stroke,I had sensory stroke a month ago and am experiencing numbness on left side.I especially bothered by a very tight rib cage that makes it hard to breath. Has anyone else had this experience and were you able to find help. Follow Report
508,C1956391,Temporal Arteritis,"C0027497, C0018681, C3714552","Nausea, Headache, Weakness",https://connect.mayoclinic.org/discussion/temporal-arteritis/,Temporal Arteritis,"Any info on treatment for temporal arteritis after 2 years onset. Mother dx in Jan09 and still with severe symptoms with tapering of prednisone. Now at 20 mg, but with headaches, stomach problems-nausea, weakness, and generally not feeling well. Any info would be helpful? Has anyone been cured and completely off prednisone and how long did it take. My mother is 89 and is becoming very frail, shakey, and weak. Follow Report"
509,C0027051,Myocardial Infarction,"C0278146, C0278145","Shooting pain, Stabbing pain",https://connect.mayoclinic.org/discussion/stent/,Stent,"Son is 48. Had heart attack and had a stent put in 3 weeks ago. He is having short stabbing pain , not every day. Has good days and bad days. Has anyone ever experienced this sporadic shooting pains after having a stent? Is this normal? Follow Report"
510,C0015674,Chronic Fatigue Syndrome,"C0028643, C2957106, C0848633, C2242996, C0018681, C1536086, C0030193","Numbness, headache severe, sinus pressure, Has tingling sensation, Headache, Eye numbness, Pain",https://connect.mayoclinic.org/discussion/csf-leak/,CSF Leak,"I have recently had a blood patch for a continous head ache which was believed to be caused by low cerebral fluid pressure. The head ache continues and feels like a bruise below the skull behind left ear. Location of the leak has not been identified. I did have a fall about 3 years ago in which I hit my head. I had tingling and numbness around my eye after the fall. I continue to have the numbness, but also now have pain. About 5 months after the fall was the first sypmtoms of a severe headache and I went to the emergency room. (I had been complaining of sinus pressure and pain before that). It has been three years of trying to deal with it. I was diagnosed with Breast cancer in 2010 and a happy side effect of the treatments for cancer was that the headache disappeared for several months. It came back with a vengence in December 2011 and at that point was diagnosed as possible CFS leak and I recently had a blood patch. The head ache persists, although it is less severe right now. Does anyone out there have similar continuous headaches that get better when you lay down and increase when up or later in the day? Follow Report"
510,C0042376,Vascular Headaches,"C0028643, C2957106, C0848633, C2242996, C0018681, C1536086, C0030193","Numbness, headache severe, sinus pressure, Has tingling sensation, Headache, Eye numbness, Pain",https://connect.mayoclinic.org/discussion/csf-leak/,CSF Leak,"I have recently had a blood patch for a continous head ache which was believed to be caused by low cerebral fluid pressure. The head ache continues and feels like a bruise below the skull behind left ear. Location of the leak has not been identified. I did have a fall about 3 years ago in which I hit my head. I had tingling and numbness around my eye after the fall. I continue to have the numbness, but also now have pain. About 5 months after the fall was the first sypmtoms of a severe headache and I went to the emergency room. (I had been complaining of sinus pressure and pain before that). It has been three years of trying to deal with it. I was diagnosed with Breast cancer in 2010 and a happy side effect of the treatments for cancer was that the headache disappeared for several months. It came back with a vengence in December 2011 and at that point was diagnosed as possible CFS leak and I recently had a blood patch. The head ache persists, although it is less severe right now. Does anyone out there have similar continuous headaches that get better when you lay down and increase when up or later in the day? Follow Report"
512,C0007820,Cerebrovascular Disorders,C0564823,Pain in right lower limb,https://connect.mayoclinic.org/discussion/captainmidnight/,Leg pain after ischemic stroke interrupts my sleep: Suggestions?,"I had a right-sided ischemic stroke on February 6, 2019. Since then, I have developed right-sided leg pain at night which interrupt my sleep. My neurologist has prescribed Neurontin. Its not helping. Any suggestions? Liked by Leonard Follow Report"
514,C0038454,Cerebrovascular accident,C3714552,Weakness,https://connect.mayoclinic.org/discussion/cerebral-amyloid-angiopathy-and-hospice/,Cerebral Amyloid Angiopathy and Death,"To recap, my mom was diagnosed with CAA in 2008 when she was 71. When she was 77 she went into assisted living, moving three times. The first one was in her hometown, a small town where everyone knew her as a nurse and she felt she was taking care of them. The second one was near me and a big fancy facility with all the bells and whistles, but every time her dementia got worse she liked it less. The cost nearly doubled and they wanted to put her in the memory care wing, which we felt she didn't need quite then. Then I found an adult foster care home ran by a great family where there were just 5 residents. Once they had an opening, it was amazing how well she did there. No longer confined to one room, but she was a part of a family. They gave her the best care ever. They'd even take her out shopping! Their family became our family for one whole year. Of course, when I'd be there 2-3 times a week, we got to know one another very well. But, they gave me my own life back, because I didn't feel guilty when I wasn't with her anymore. She was in perfectly good hands! During the past 6 months or so, she started having more small bleeds and then the past few months they were in the back of her head, affecting her more. Usually she needed some real good sleep for a few days and all would be back to her new normal. In May she was put on hospice. Mom never really knew she was going to die, because she had her wisdom teeth pulled 6 months earlier and couldn't get over the holes in the back of her mouth. I'd bring her to the dentist to assure her all was okay. When she had her appointment with her doctor to discuss hospice, she thought he was a dentist. I asked her if she understood what we were talking about and if she understood what hospice meant. Even though she was a nurse her whole life, she replied she understood everything, and that she would get used to the gaps in the back of her mouth and would be ""good as new"" after that. I guess there is something sweet about not knowing. That day when I dropped Mom and her caretaker off, she got real mad at me for not bringing her to her house (2 hours away). Her boyfriend (also a resident) and she would always talk about moving into either his house or hers and that day she really meant it! A week or two later she was doing better and there was talk of taking her off of hospice. In addition to doing better, apparently the insurance / medicare / whatever looks at CAA as a condition, not a life-threatening prognoses. Then she had some more ""strokes"" (reworded the orders) and it became obvious she was unlikely to get better. Some days she could walk. Some days she couldn't get out of bed. Some days she wanted to go shopping (we used a wheelchair), and some days she was really quite good. The last few days in July, although she wanted to get up, her brain couldn't tell her legs what to do anymore. Her three sisters all came to visit so John (her caretaker) carried her to the living room so they had more room. She enjoyed the reminiscing, but was virtually bedridden from then on. She would want to get up, but her brain was not able to tell her feet/legs how move. She fed herself some ice cream on July 31st, but she was so very weak and slept almost all the time. I asked her if she was ready to go see dad (he died in 2013). She could talk just enough to say, ""Yes"". I promised her I'd make sure she looked pretty for him. My sisters both came that day prepared to stay for weeks or however long it took. The following morning we held the phone next to her ear as each grandchild (10 of them) called to say their goodbyes. That night I checked her oxygen and pulse (little finger monitor) on and off all night, holding her hand from 3 am on. My sisters were talking, as I was still holding her hand, half sleeping, when she peacefully slept away at 7:47 A.M. on August 2nd. As I had promised, I put some lipstick on her before they took her away. We watched our father suffer for 13 days from metastatic prostate cancer. My biggest regret with him was that we allowed Mom to control his meds and she refused to give him much (if any) morphine, claiming as a nurse it was her duty to keep him alive. Also, Mom didn't want people in her home and Dad could have and should have reaped the benefits of how great the hospice program really is. Not until he passed did we really understand how much her cognitive thinking was already off. CAA is an interesting condition. The first year after Dad died, she managed to spend thousands of dollars on anything and everything. I think there are peddlers who prey on widows and when they came knocking, selling cleaning supplies, or removing trees, etc. she handed over big bucks. She also thought everyone was stealing from her. She misplaced everything and hid things in weird places. We'd have to take her Bose remote with us wherever we took her! We learned to keep her room as simple as possible. She constantly thought she needed new cell phones (never admitting it was operator errors). She was very good at masking her disability, talking mostly about things like the weather and other small talk. There is a lot of fabrication or denial that occurs with CAA patients. Later on she would repeat certain phrases that were etched in her memory making her come across as perfectly normal. She could fiddle for HOURS with jewelry, usually breaking it and then blaming someone else. There were times she was nasty, nasty. But, then a few hours later she would forget she was mad and all was good again. The biggest change we saw was that she went boy crazy. But, she met Dad when she was 16 and would rather been with virtually any man than by herself. What she wanted mostly from us girls was to take her and her latest boyfriend out to eat. Men liked her because she was beautiful, classy and witty. She was insistent she was going to marry each one of them and would gladly have turned everything (assets) over to any one of them. But, luckily her guy friends were good people and we would take them to concerts and out to eat with us. We never sold the house that we grew up in, even though it was not lived in for 5 years. It gave Mom comfort knowing ""when she got better, she could go home."" There was no need to list the house with a realtor, as people have been wanting to buy it for years. By November it will be turned over to the new school superintendent and his children. Located right across from the city park & swimming pool, baseball/softball/football and track fields, it was the best place to grow up. If anyone is still reading this long message, and either have CAA or a loved one with it, my advice is to embrace it. It is not a bad way to live and it is not at all a bad way to die. God bless you all. Liked by Ethan McConkey, Moderator, rafaeln27 Follow Report"
514,C3160718,"PARKINSON DISEASE, LATE-ONSET",C3714552,Weakness,https://connect.mayoclinic.org/discussion/cerebral-amyloid-angiopathy-and-hospice/,Cerebral Amyloid Angiopathy and Death,"To recap, my mom was diagnosed with CAA in 2008 when she was 71. When she was 77 she went into assisted living, moving three times. The first one was in her hometown, a small town where everyone knew her as a nurse and she felt she was taking care of them. The second one was near me and a big fancy facility with all the bells and whistles, but every time her dementia got worse she liked it less. The cost nearly doubled and they wanted to put her in the memory care wing, which we felt she didn't need quite then. Then I found an adult foster care home ran by a great family where there were just 5 residents. Once they had an opening, it was amazing how well she did there. No longer confined to one room, but she was a part of a family. They gave her the best care ever. They'd even take her out shopping! Their family became our family for one whole year. Of course, when I'd be there 2-3 times a week, we got to know one another very well. But, they gave me my own life back, because I didn't feel guilty when I wasn't with her anymore. She was in perfectly good hands! During the past 6 months or so, she started having more small bleeds and then the past few months they were in the back of her head, affecting her more. Usually she needed some real good sleep for a few days and all would be back to her new normal. In May she was put on hospice. Mom never really knew she was going to die, because she had her wisdom teeth pulled 6 months earlier and couldn't get over the holes in the back of her mouth. I'd bring her to the dentist to assure her all was okay. When she had her appointment with her doctor to discuss hospice, she thought he was a dentist. I asked her if she understood what we were talking about and if she understood what hospice meant. Even though she was a nurse her whole life, she replied she understood everything, and that she would get used to the gaps in the back of her mouth and would be ""good as new"" after that. I guess there is something sweet about not knowing. That day when I dropped Mom and her caretaker off, she got real mad at me for not bringing her to her house (2 hours away). Her boyfriend (also a resident) and she would always talk about moving into either his house or hers and that day she really meant it! A week or two later she was doing better and there was talk of taking her off of hospice. In addition to doing better, apparently the insurance / medicare / whatever looks at CAA as a condition, not a life-threatening prognoses. Then she had some more ""strokes"" (reworded the orders) and it became obvious she was unlikely to get better. Some days she could walk. Some days she couldn't get out of bed. Some days she wanted to go shopping (we used a wheelchair), and some days she was really quite good. The last few days in July, although she wanted to get up, her brain couldn't tell her legs what to do anymore. Her three sisters all came to visit so John (her caretaker) carried her to the living room so they had more room. She enjoyed the reminiscing, but was virtually bedridden from then on. She would want to get up, but her brain was not able to tell her feet/legs how move. She fed herself some ice cream on July 31st, but she was so very weak and slept almost all the time. I asked her if she was ready to go see dad (he died in 2013). She could talk just enough to say, ""Yes"". I promised her I'd make sure she looked pretty for him. My sisters both came that day prepared to stay for weeks or however long it took. The following morning we held the phone next to her ear as each grandchild (10 of them) called to say their goodbyes. That night I checked her oxygen and pulse (little finger monitor) on and off all night, holding her hand from 3 am on. My sisters were talking, as I was still holding her hand, half sleeping, when she peacefully slept away at 7:47 A.M. on August 2nd. As I had promised, I put some lipstick on her before they took her away. We watched our father suffer for 13 days from metastatic prostate cancer. My biggest regret with him was that we allowed Mom to control his meds and she refused to give him much (if any) morphine, claiming as a nurse it was her duty to keep him alive. Also, Mom didn't want people in her home and Dad could have and should have reaped the benefits of how great the hospice program really is. Not until he passed did we really understand how much her cognitive thinking was already off. CAA is an interesting condition. The first year after Dad died, she managed to spend thousands of dollars on anything and everything. I think there are peddlers who prey on widows and when they came knocking, selling cleaning supplies, or removing trees, etc. she handed over big bucks. She also thought everyone was stealing from her. She misplaced everything and hid things in weird places. We'd have to take her Bose remote with us wherever we took her! We learned to keep her room as simple as possible. She constantly thought she needed new cell phones (never admitting it was operator errors). She was very good at masking her disability, talking mostly about things like the weather and other small talk. There is a lot of fabrication or denial that occurs with CAA patients. Later on she would repeat certain phrases that were etched in her memory making her come across as perfectly normal. She could fiddle for HOURS with jewelry, usually breaking it and then blaming someone else. There were times she was nasty, nasty. But, then a few hours later she would forget she was mad and all was good again. The biggest change we saw was that she went boy crazy. But, she met Dad when she was 16 and would rather been with virtually any man than by herself. What she wanted mostly from us girls was to take her and her latest boyfriend out to eat. Men liked her because she was beautiful, classy and witty. She was insistent she was going to marry each one of them and would gladly have turned everything (assets) over to any one of them. But, luckily her guy friends were good people and we would take them to concerts and out to eat with us. We never sold the house that we grew up in, even though it was not lived in for 5 years. It gave Mom comfort knowing ""when she got better, she could go home."" There was no need to list the house with a realtor, as people have been wanting to buy it for years. By November it will be turned over to the new school superintendent and his children. Located right across from the city park & swimming pool, baseball/softball/football and track fields, it was the best place to grow up. If anyone is still reading this long message, and either have CAA or a loved one with it, my advice is to embrace it. It is not a bad way to live and it is not at all a bad way to die. God bless you all. Liked by Ethan McConkey, Moderator, rafaeln27 Follow Report"
