PostNumber,DiseaseID,Disease,SymptomIDs,Symptoms,ThreadLink,ThreadHeading,ThreadContent
471,C0027339,Nail Diseases,C0030193,Pain,https://patient.info/forums/discuss/pain-nail-damage-718564,Pain nail damage,"i have pain acrylic nail damage to my right middle finger.  my acrylic lifted up at the bottom near the nail bed. no the nail bed did not lift up with the acrylic but it broke my real nail in half underneath. i cant pull it off because it feels like its stuff to some meat under the nail n on the side. idk what to do 0 likes, 2 replies "
474,C0027339,Nail Diseases,C0030193,Pain,https://patient.info/forums/discuss/disci-719931,Disci,"I discovered this spot on my toe nail a few weeks ago. Originally assumed it was some sort of bruise, although there was and is no pain when I touch it.  However, it seems to still be persisting after two weeks or so. I have noticed little or no change in size - it may have possibly gotten a tad smaller but its hard to tell. The color also seems to not have changed much. If anything it has gotten ever so slightly lighter. First noticed Nov 7: Photo taken about two weeks later: Any ideas? 0 likes, 2 replies "
475,C0730321,Punctate inner choroidopathy,C0030193,Pain,https://patient.info/forums/discuss/toenail-spear-grows-below-cuticle-719947,"Toenail ""spear"" grows below cuticle","I've always experienced issues with my toenails growing outward, so i usually fix them myself. Sometimes I'm able to pull a spear-like piece of nail out from the skin below my nail/cuticle. It's pretty painful, but normally works out  Does anyone know what this is? i just pulled a new one out tonight (the pic is from one i pulled out a few weeks ago, don't worry about the right side of the nail - a podiatrist worked on that. I just want to know what these things are so I'm able to prevent them or get them treated so they don't return! 0 likes, 1 reply "
476,C0009443,Common Cold,C0085624,Burning sensation,https://patient.info/forums/discuss/does-anyone-no-if-this-is-normal-on-my-nails-721138,Does anyone no if this is normal on my nails,"hello everyone hope your all well basically I have this thick white/yellow line thro 4 out of 10 of my nails. also the skin around my nails is very flaky. I've been told I have a slight   and have been told to take vitamin d tablets daily. I also have a thyroid condition that got tested a few weeks ago and is normal. I've also been tested for iron and vitamin b and both were fine. I haven't been tested for calium but I take multivitamins and minerals every day but still no improvement. it could be completely normal but the reason I'm worried is beacuse it only appeared about 6 months ago and my nails have also started going a tint of blue every no and again. I have fibro so my hands are cold most of the time but even when my hands are warm they still turn blueish. Also I get very numb and the back of my hands and sometimes my fingers and palms of my hands go bright red and feel like there burning. (abit like when stand next to a bonfire warming ur hands up but u leave them there to long lol) does anyone have simalar or know if it could be a symptom of fibro. thanks File size is too big 0 likes, 7 replies "
476,C0040128,Thyroid Diseases,C0085624,Burning sensation,https://patient.info/forums/discuss/does-anyone-no-if-this-is-normal-on-my-nails-721138,Does anyone no if this is normal on my nails,"hello everyone hope your all well basically I have this thick white/yellow line thro 4 out of 10 of my nails. also the skin around my nails is very flaky. I've been told I have a slight   and have been told to take vitamin d tablets daily. I also have a thyroid condition that got tested a few weeks ago and is normal. I've also been tested for iron and vitamin b and both were fine. I haven't been tested for calium but I take multivitamins and minerals every day but still no improvement. it could be completely normal but the reason I'm worried is beacuse it only appeared about 6 months ago and my nails have also started going a tint of blue every no and again. I have fibro so my hands are cold most of the time but even when my hands are warm they still turn blueish. Also I get very numb and the back of my hands and sometimes my fingers and palms of my hands go bright red and feel like there burning. (abit like when stand next to a bonfire warming ur hands up but u leave them there to long lol) does anyone have simalar or know if it could be a symptom of fibro. thanks File size is too big 0 likes, 7 replies "
477,C0027339,Nail Diseases,C0030193,Pain,https://patient.info/forums/discuss/cut-on-cuticle-won-t-heal-finger-swollen-726279,"Cut on cuticle won’t heal, finger swollen ","i cut my cuticle somehow about 3-4 weeks ago. i have been keeping it dry and clean, soaking in warm water as well. it just wont seem to go away. because it is my right index finger i keep accidentally hitting it as well. it it is pretty painful and swollen as well. seeking advice on what i can use to help the healing process before going to the doctor. 0 likes, 0 replies "
478,C0009450,Communicable Diseases,C0234233,Sore to touch,https://patient.info/forums/discuss/nail-coming-away-from-nail-bed-what-do-i-do-please-help-723637,Nail Coming away from nail bed what do I do please help,"hi i had a hangnail which i pulled and it got infected has never ever happend before so got some cream from the dr which helped clear up the infection but a few days later the cuticle came away from the bottom of my finger completely and now you can see the whole of my nail which is normally under the skin and its starting to lift up 😕. It is a bit sore but i dont  know what to do with it do i put a plaster on it leave it ? try and trim the loose bit of nail 😕 what if it never grows back i have included a picture its  not pretty 0 likes, 4 replies "
479,C0027339,Nail Diseases,C0015230,Exanthema,https://patient.info/forums/discuss/subungual-melanomas-or-not--724588,Subungual melanomas or not?,"I discovered these spots on my large toe and small toe about 4 months ago. They have not faded or grown out. 2 different doctors suspect melanoma and want to remove my toenails. Has anyone gone through this? I'm scared and canceled my procedure for now. 0 likes, 1 reply "
480,C0027339,Nail Diseases,C0231617,Catch - Finding of sensory dimension of pain,https://patient.info/forums/discuss/will-my-nail-grow-back--725474,Will my nail grow back ?,"so around the 10th December i pulled a hangnail which then got infected and caused my nail to detach from the nail bed end, its been over a month and i cant see any sign of a new nail growing, i know nails can take a long time to grow but i thought i might have seen some sign of a new nail by now 😕 i had to cut the dead white part of the nail as it was catching on everything and the skin under the  nail is very hard do you think it will grow back ? is there any point in going to see my doctor ? thanks  0 likes, 1 reply "
482,C4522181,Brachial Amyotrophic Diplegia,C0234233,Sore to touch,https://patient.info/forums/discuss/need-advice-on-my-nail-i-broke--700483,Need advice on my nail I broke..,"Hello, I need advice on breaking my nail.. This past Wednesday i broke my nail.. Im pretty sure it broke my real nail the ""fake nail"" is still attached though it bleed but when i got home i cleaned it the best i could and now im cleaning it with peroxide and was keeping it wrapped up so no germs would get too it i didnt wrap it up today wanted some air too get to it so maybe it would help with the healing process.. Its really really sore.. And still swollen and hurts.. Is there anything i can do too help with it hurting and the swolleness ?? I want too take the ""fake nail"" off but it hurts too bad..      0 likes, 3 replies "
484,C0027339,Nail Diseases,C0030193,Pain,https://patient.info/forums/discuss/acrylic-nail-problem-728474,Acrylic nail problem ,"HELP .... i snapped my acrylic nail back at work 2 days ago and it has lifted my actual nail underneath up however the acrylic nail is still attached.. its very painful and seems to be leaking liquid that goes crusty over night. do i need to seek medical help as i dont wanna go back to the nail shop and get it taken off with acetone as its going to kill. thanks in advance 1 like, 1 reply "
485,C0027339,Nail Diseases,C2364135,Discomfort,https://patient.info/forums/discuss/overlapping-toenail-and-black-spot-on-toe-nail-660191,Overlapping toenail and Black spot on toe nail,"On my left big toe the toe nail seems to be sitting on top of another nail. There is also a black spot on the upper right corner of the nail. Nothing hurts or causes any discomfort, though.   0 likes, 3 replies "
486,C0027339,Nail Diseases,C0423813,Splits in nails (finding),https://patient.info/forums/discuss/possible-overgrown-cuticle-nail-worrying-me--731107,Possible overgrown cuticle / nail. Worrying me! ,"Since I was born, I have had cracked toenails. They have always had lines going vertically to the cuticle. About a year ago, one of my toenails completely split in half right down to the cuticle and as it grew, the split never healed and I had to keep trimming the nail. Then the cuticle area started to grow a bump as if it were an overgrown cuticle and i would pull it out or cut it off and it would bleed a lot. then eventually start growing back. I've left it grow for a few months to see what happens and it has started growing tiny pieces of nail on top. I'm thinking that due to the nail splitting, it's trying to grow an entire new nail over the top. I'm slightly concerned and don't know what it is. Any help?  0 likes, 0 replies "
487,C0027339,Nail Diseases,C0030193,Pain,https://patient.info/forums/discuss/full-nail-avulsion-surgery-731105,Full Nail Avulsion Surgery,"I am having a full nail avulsion on both big toes to remove my ingrown toenails in 3 weeks and was wondering if after the surgery I would be able to walk around on the surgery day or a few days after due to the fact it is on both feet and I could be in a fair amount of pain or if this wont make a difference and I would be able to walk with some ease. Thanks in advance for  any help x 0 likes, 0 replies "
490,C0272285,Heparin-induced thrombocytopenia,"C0030193, C0234233","Pain, Sore to touch",https://patient.info/forums/discuss/painful-black-nail-after-accident-what-should-i-do--732519,Painful black nail after accident. What should I do?,"I managed to hit my little finger pretty hard with a hammer (just like a cartoon). The nail immediately started to bleed between the nail and nail bed and was very painful for over a week. The nail went black. I expected the nail to fall off but 6 weeks later it is still here and still black.  It is still growing which suggests to me that it isn't dead. I thought that as it grows it would produce healthy nail but the nail that is growing is also come through as black. It became less painful but this last week it has been getting very sore again. It's too sore to cut and I can hardly touch it anymore due to the pain. I saw a doctor about a week after the accident and they told me to just keep an eye on it...I'm not really sure what I'm meant to be looking for. Please take a look at the images. Is this normal? What should i do? Also, it has distorted the shape or the nail too. It is much more curved than my other nail and still a bit swollen. If helpful, I'm a 26 year old man. Thanks! 0 likes, 2 replies "
493,C0018621,Hay fever,"C1260880, C0027424, C0085624, C0231918, C0037383","Rhinorrhea, Nasal congestion (finding), Burning sensation, Nose symptoms, Sneezing",https://patient.info/forums/discuss/the-inside-of-my-nose-looks-like-this--712422,The inside of my nose looks like this?,"Hey, ok so, for a while I've been getting nasal symptoms such as a runny nose, sneezing  a lot, blocked nose, burning feeling in the nose and the biggest problem nosebleeds. Now I look into my nose with a small torch and on the left nasal wall I can see thin red lines, to me this does not look normal and I've never had it before. I wish I knew what it was besides hayfever. 0 likes, 1 reply "
493,C0270173,TORCH syndrome,"C1260880, C0027424, C0085624, C0231918, C0037383","Rhinorrhea, Nasal congestion (finding), Burning sensation, Nose symptoms, Sneezing",https://patient.info/forums/discuss/the-inside-of-my-nose-looks-like-this--712422,The inside of my nose looks like this?,"Hey, ok so, for a while I've been getting nasal symptoms such as a runny nose, sneezing  a lot, blocked nose, burning feeling in the nose and the biggest problem nosebleeds. Now I look into my nose with a small torch and on the left nasal wall I can see thin red lines, to me this does not look normal and I've never had it before. I wish I knew what it was besides hayfever. 0 likes, 1 reply "
494,C1856053,Hydranencephaly with Renal Aplasia-Dysplasia,"C0848241, C0036572, C0037088, C0231218, C3714552, C0039070, C0030193, C0013404, C0234255","weight problem, Seizures, Signs and Symptoms, Malaise, Weakness, Syncope, Pain, Dyspnea, Night pain",https://patient.info/forums/discuss/had-breathing-problems-for-two-years-2-surgeries-later-and-perhaps-even-worse-what-to-do--715338,Had breathing problems for two years. 2 surgeries later and perhaps even worse. What to do?,"Hi there, I’d like to start by saying thank you for reading this, it’s quite long and it’s a convoluted problem that I can’t get my head around. I don’t wish to be seen as complaining, but it’s really causing me stress and depression now. Although I’m a relatively cautious person, I have a history of drinking, smoking and nasal drug use. I’ve had patches of heavy drinking and smoking, but they were always social. I just did them because others did around me. I would never ever have found myself with a drink/drug problem and needing to do them all alone, so doing so seemed fine enough whilst I was younger. I had trouble breathing a few years ago, and found I had a deviated septum, which I think I’d had for quite a few years, I saw a doctor because I couldn't breathe (worried I had sleep apnoea). I had an operation, a septorhinplasty, it seemed ok, but the problems didn’t stop. Though I didn’t do many at the time, I’m worried that continuing to do drugs deviated the septum again, as I’ve noticed in pictures after the surgery the inside bridge became quite visible through one nostril and I don’t imagine the surgeon would have left it like that (i’m quite a laissez faire person so I’m not monitoring my appearance at every oportunity). I am very active person so do a lot of strenuous activities like running, boxing and climbing, and i'm genrally just quite ADHD,  I also notice I began to touch and pick my nose alot, and although I was doing drugs, I really I wasn’t doing many at all, however I didn’t think of this at the time, because I’ve never had a ‘problem’. People who have problems do it for years and develop habits, I know them, and I see their plight. However, looking back I realise that the nose is so much more sensitive than I realised, and I should have avoided it at all costs forever. Nobody advised me on healing time following the surgery, but it's my own fault. Though the surgeon didn’t seem to notice any change  following the first one when I had a second surgery. So, I’m just hoping it’s my own anxiety. I eventually had another operation of march last year to fix further problems of having to breathe through my mouth, and this one was very painful, for over a week I couldn’t breathe and was awake each and every night in agonising pain. Now, apart from functional problems which is my real concern, I’m getting some (hopefully irrational) anxiety about the shape of my new nose. I didn’t realise it would be so cosmetic, but the bridge is completely straightened out, which I’m extremely annoyed about and the tip seems to have a bulb at the end, I can see how he has reshaped the exterior of my nose and I don't think it works. I just wanted to breathe better, I didn’t want to look like a new person but because this surgeon was so relaxed, I worry that he didn’t lay it out to me straight or ask what I wanted. I’ve begun to be even more annoyed because although I’ve never thought about it until now, although I’m not so vain, I liked my big curved nose, it was part of my character and my family, now I’ve got a nice new straight nose, and I didn't ask for that, it’s not worrying to my health, but it's been added to the weight of this problem because it's not me. Since the operation 1 year and 6 months ago, I’ve stupidly sniffed cocaine about 4-5 nights but never in a marathon way, and the first time was 3 full months after the operation. I’d given up going out, and my life has become more introverted which I don’t mind, but the only friends I really have seem to sniff cocaine alot, it’s a real epidemic in young people in cities and universities, and I’ve said NO so many times. But I went to visit friends about 3 months after the operation at a festival. I felt out of place because I’d left my Job in music through burnout and then had had a real experience with this operation and was left jobless. When I’d got a bit drunk on the first night one friend sort of gestured quite strongly for me to have some of his stuff, I think quite innocently, as they don’t know the extent of the difficulties I’ve had with my nose, and me being drunk and agreeable I eventually gave in, after saying no for quite a while, but I think their thinking is that I’m not having having fun because I’m not joining in. I absolutely hate sheep mentality, which is another story. Now these aren’t ‘bad ‘people, they are are actually great, just young people like me who perhaps don’t understand the negative effects of cocaine, because literally everyone is doing it. I hated myself for doing it, and immediately had worry about my nose and thought I could feel it, this is why I think it might be irrational. I spent the next night of the festival in bed and left the festival early on the third day. The other times I ended up doing it on a couple of nights out when I was drunk with some old school friends who work in the city. I hate myself for it. I never really liked cocaine anyway, I don’t get it at all and think it turns people into painfully boring and embarrassing egotistical blabber boxes, and it's so expensive. But people were giving it to me, and I ended up buying some after getting a taste for it on this particular night, we were having fun I suppose. Then, last week I got worried. I’d done much less than 1 gram of it whilst on a stag do the other week, and I’d said no for the first night, but literally everyone was doing it on the second, so I bought one. And I’m usually so stern, but sometimes I get drunk, and because I have a history of doing it, it’s not out of this world like it would be to a non drug user, and I just joined in the fun. Now since then, I’ve been aware of my nose and have been a bit concerned, I've been looking at my nose, and I’m frankly paranoid now, there’s been white scabbing around the nostril for a while, but also it’s around my ears, so I hope its some form of psoriasis. I’ve been very busy and not been eating too well for the past few weeks so I’m hoping my diet is bringing this out. However, I am very aware of my nose being there too, if that makes sense, it feels heavy, and it’s almost as if someone has just put a fake nose on my face.n  There is also a slight whistle when I breathe which I understand is septal damage, it feels cold on one side when I breathe in, and there are cyst type things inside the nostil, it’s also often blocked but that is nothing new, it’s always blocked. And I’m concerned the nostril have slightly collapsed and become pricked at the tip, also when I took some pictures of my nose in harsh light it looks flattened and quite weak - fat on the bridge and bulbous at the tip, but because it’s occupied alot of my time and I suffer from ADHD and what i'd describe as feelings of depression anxiety, especially since being unemployed for the past year and trying to piece together a living as a freelancer. I’m thinking I’m just being worried, inattentive to the general changes in my appearance and paranoid, but I can’t get my mind of it, because anyone else would probably tell you it’s fine. It’s really getting to me and I want a conclusion. As I said, I’m not too vain, and I never wanted this ‘new nose’, which I worry has lost some of my character anyway, I suppose I’ll just get now with that, but I’m extremely annoyed at the surgeon, and would even consider taking him to court for doing what I now know is a septorhinoplasty, not a septoplasty which I wanted. (It was done through insurance so I didn’t pay a penny). I want to know more, or at least find someone to talk to, because I have nobody, and it’s causing me a alot of worry because it's my nose, on my face. I find doctors in the past haver mostly been unhelpful, but I’d need to sign up anyway if I wanted to see one. I’m usually so healthy and fit, but this past year my nose has been a problem, I’ve been very stressed and my hair has been thinning and falling out at an alarming rate and i've got psoriasis on my ears, and I also want to find some reassurance and find out whether all this is something I should be concerned about or not, or can deal with, or whether it’s all the sign of something else. I will 100% not be snorting drugs ever again that’s for sure, and I’m quite confident I can quite smoking, as long as I don’t drink. However I do exercise a lot, practice yoga and run, and I’m trying to overcome my mental debilitating as best as possible (very impulsive and unfocssed). My final thought is surely you have to abuse cocaine for it to damage your nose? I really have never abused it. Am I just being paranoid, but what are the white crusts around the nostril? Why the whistling? Why the uncomfortability ? has the nose changed shape since the operation ? What are these cyst type things in the nose? I can’t figure it all out. I would be so grateful to hear from someone who for some reason has the time or knowledge to help, or at least point me in the right direction. I understand health problems arise, and I’m fine getting on with it. But I would like to box this off because it’s getting too much and i'm finding it hard to breathe generally. Which was the original problem years ago. - Also, I only get concerned about it when i'm not keeping myself busy, but hopefully that shouldn't be a reason to avoid it, I just have a feeling something isn't right.  Thankyou for reading 0 likes, 1 reply "
494,C0009450,Communicable Diseases,"C0848241, C0036572, C0037088, C0231218, C3714552, C0039070, C0030193, C0013404, C0234255","weight problem, Seizures, Signs and Symptoms, Malaise, Weakness, Syncope, Pain, Dyspnea, Night pain",https://patient.info/forums/discuss/had-breathing-problems-for-two-years-2-surgeries-later-and-perhaps-even-worse-what-to-do--715338,Had breathing problems for two years. 2 surgeries later and perhaps even worse. What to do?,"Hi there, I’d like to start by saying thank you for reading this, it’s quite long and it’s a convoluted problem that I can’t get my head around. I don’t wish to be seen as complaining, but it’s really causing me stress and depression now. Although I’m a relatively cautious person, I have a history of drinking, smoking and nasal drug use. I’ve had patches of heavy drinking and smoking, but they were always social. I just did them because others did around me. I would never ever have found myself with a drink/drug problem and needing to do them all alone, so doing so seemed fine enough whilst I was younger. I had trouble breathing a few years ago, and found I had a deviated septum, which I think I’d had for quite a few years, I saw a doctor because I couldn't breathe (worried I had sleep apnoea). I had an operation, a septorhinplasty, it seemed ok, but the problems didn’t stop. Though I didn’t do many at the time, I’m worried that continuing to do drugs deviated the septum again, as I’ve noticed in pictures after the surgery the inside bridge became quite visible through one nostril and I don’t imagine the surgeon would have left it like that (i’m quite a laissez faire person so I’m not monitoring my appearance at every oportunity). I am very active person so do a lot of strenuous activities like running, boxing and climbing, and i'm genrally just quite ADHD,  I also notice I began to touch and pick my nose alot, and although I was doing drugs, I really I wasn’t doing many at all, however I didn’t think of this at the time, because I’ve never had a ‘problem’. People who have problems do it for years and develop habits, I know them, and I see their plight. However, looking back I realise that the nose is so much more sensitive than I realised, and I should have avoided it at all costs forever. Nobody advised me on healing time following the surgery, but it's my own fault. Though the surgeon didn’t seem to notice any change  following the first one when I had a second surgery. So, I’m just hoping it’s my own anxiety. I eventually had another operation of march last year to fix further problems of having to breathe through my mouth, and this one was very painful, for over a week I couldn’t breathe and was awake each and every night in agonising pain. Now, apart from functional problems which is my real concern, I’m getting some (hopefully irrational) anxiety about the shape of my new nose. I didn’t realise it would be so cosmetic, but the bridge is completely straightened out, which I’m extremely annoyed about and the tip seems to have a bulb at the end, I can see how he has reshaped the exterior of my nose and I don't think it works. I just wanted to breathe better, I didn’t want to look like a new person but because this surgeon was so relaxed, I worry that he didn’t lay it out to me straight or ask what I wanted. I’ve begun to be even more annoyed because although I’ve never thought about it until now, although I’m not so vain, I liked my big curved nose, it was part of my character and my family, now I’ve got a nice new straight nose, and I didn't ask for that, it’s not worrying to my health, but it's been added to the weight of this problem because it's not me. Since the operation 1 year and 6 months ago, I’ve stupidly sniffed cocaine about 4-5 nights but never in a marathon way, and the first time was 3 full months after the operation. I’d given up going out, and my life has become more introverted which I don’t mind, but the only friends I really have seem to sniff cocaine alot, it’s a real epidemic in young people in cities and universities, and I’ve said NO so many times. But I went to visit friends about 3 months after the operation at a festival. I felt out of place because I’d left my Job in music through burnout and then had had a real experience with this operation and was left jobless. When I’d got a bit drunk on the first night one friend sort of gestured quite strongly for me to have some of his stuff, I think quite innocently, as they don’t know the extent of the difficulties I’ve had with my nose, and me being drunk and agreeable I eventually gave in, after saying no for quite a while, but I think their thinking is that I’m not having having fun because I’m not joining in. I absolutely hate sheep mentality, which is another story. Now these aren’t ‘bad ‘people, they are are actually great, just young people like me who perhaps don’t understand the negative effects of cocaine, because literally everyone is doing it. I hated myself for doing it, and immediately had worry about my nose and thought I could feel it, this is why I think it might be irrational. I spent the next night of the festival in bed and left the festival early on the third day. The other times I ended up doing it on a couple of nights out when I was drunk with some old school friends who work in the city. I hate myself for it. I never really liked cocaine anyway, I don’t get it at all and think it turns people into painfully boring and embarrassing egotistical blabber boxes, and it's so expensive. But people were giving it to me, and I ended up buying some after getting a taste for it on this particular night, we were having fun I suppose. Then, last week I got worried. I’d done much less than 1 gram of it whilst on a stag do the other week, and I’d said no for the first night, but literally everyone was doing it on the second, so I bought one. And I’m usually so stern, but sometimes I get drunk, and because I have a history of doing it, it’s not out of this world like it would be to a non drug user, and I just joined in the fun. Now since then, I’ve been aware of my nose and have been a bit concerned, I've been looking at my nose, and I’m frankly paranoid now, there’s been white scabbing around the nostril for a while, but also it’s around my ears, so I hope its some form of psoriasis. I’ve been very busy and not been eating too well for the past few weeks so I’m hoping my diet is bringing this out. However, I am very aware of my nose being there too, if that makes sense, it feels heavy, and it’s almost as if someone has just put a fake nose on my face.n  There is also a slight whistle when I breathe which I understand is septal damage, it feels cold on one side when I breathe in, and there are cyst type things inside the nostil, it’s also often blocked but that is nothing new, it’s always blocked. And I’m concerned the nostril have slightly collapsed and become pricked at the tip, also when I took some pictures of my nose in harsh light it looks flattened and quite weak - fat on the bridge and bulbous at the tip, but because it’s occupied alot of my time and I suffer from ADHD and what i'd describe as feelings of depression anxiety, especially since being unemployed for the past year and trying to piece together a living as a freelancer. I’m thinking I’m just being worried, inattentive to the general changes in my appearance and paranoid, but I can’t get my mind of it, because anyone else would probably tell you it’s fine. It’s really getting to me and I want a conclusion. As I said, I’m not too vain, and I never wanted this ‘new nose’, which I worry has lost some of my character anyway, I suppose I’ll just get now with that, but I’m extremely annoyed at the surgeon, and would even consider taking him to court for doing what I now know is a septorhinoplasty, not a septoplasty which I wanted. (It was done through insurance so I didn’t pay a penny). I want to know more, or at least find someone to talk to, because I have nobody, and it’s causing me a alot of worry because it's my nose, on my face. I find doctors in the past haver mostly been unhelpful, but I’d need to sign up anyway if I wanted to see one. I’m usually so healthy and fit, but this past year my nose has been a problem, I’ve been very stressed and my hair has been thinning and falling out at an alarming rate and i've got psoriasis on my ears, and I also want to find some reassurance and find out whether all this is something I should be concerned about or not, or can deal with, or whether it’s all the sign of something else. I will 100% not be snorting drugs ever again that’s for sure, and I’m quite confident I can quite smoking, as long as I don’t drink. However I do exercise a lot, practice yoga and run, and I’m trying to overcome my mental debilitating as best as possible (very impulsive and unfocssed). My final thought is surely you have to abuse cocaine for it to damage your nose? I really have never abused it. Am I just being paranoid, but what are the white crusts around the nostril? Why the whistling? Why the uncomfortability ? has the nose changed shape since the operation ? What are these cyst type things in the nose? I can’t figure it all out. I would be so grateful to hear from someone who for some reason has the time or knowledge to help, or at least point me in the right direction. I understand health problems arise, and I’m fine getting on with it. But I would like to box this off because it’s getting too much and i'm finding it hard to breathe generally. Which was the original problem years ago. - Also, I only get concerned about it when i'm not keeping myself busy, but hopefully that shouldn't be a reason to avoid it, I just have a feeling something isn't right.  Thankyou for reading 0 likes, 1 reply "
