PostNumber,DiseaseID,Disease,SymptomIDs,Symptoms,ThreadLink,ThreadHeading,ThreadContent
717,C4522181,Brachial Amyotrophic Diplegia,"C0008031, C0027497, C0015672, C0231218, C0012833, C3714552, C0039070, C0040822, C0239842, C0392674","Chest Pain, Nausea, Fatigue, Malaise, Dizziness, Weakness, Syncope, Tremor, Tremor of hands, Exhaustion",https://patient.info/forums/discuss/symptoms-ruining-my-life--718020,Symptoms ruining my life..,"Background: asian/white F Age: 35 Eastern USA, Kentucky 5'1 98lbs cerebral palsy nondrinker/nonsmoker/no drug use hypothyroidism- untreated, normal levels? ibs-c hiatal hernia gallbladder removed anorexia 2004-11 binge eating disorder 2011-18 severe overactive bladder vitamin d issues daily migraines meds: advil migraine, zofran, bc pill, laxative powder Medical Concerns: About a year ago, I began experiencing severe nausea and bowel problems that I now assume are attributed to ibs. Still, that doesn't explain the other symptoms. Three years ago, I had a normal amount of energy every day. I was able to wake at 9am every morning after going to bed in the wee hours. I had no problems ambulating with a hemi walker and could perform household tasks like cooking and cleaning without any issue. It was rare for me to need extra sleep. Since recovering from my eating disorders, I eat about four times a day, although unfortunately it is not a very healthy diet most of the time. That fact hasn't changed much since my new symptoms began. But you see, for twelve months now, I can't seem to wake up any sooner than 10am. When I do awake, I feel as though I have been beaten and have what I would think a bad hungover probably feels like..or, the worst virus ever. I spend thirty minutes or so trying to pry myself out of bed after that. When I finally get up, I still feel weak and completely bulldozed. I often get so dizzy that I feel as though I am going to faint. I go around the entire day with debilatating exhaustion and fatigue. I have muscle weakness and balance issues so severe that I struggle to stand or walk even with my large walker. I have frequent palpatations and chest pain that have not been explained. I fall asleep in the evenings nearly every day due to uncontrollable sleepiness. I have tremors in my hands and shaking in my whole body. I can't seem to hold onto objects without dropping them. I faint involuntarily over and over on long car rides. It basically feels as though my body is trying to either shut down or go into a coma. I have been tested to vitamin defiencies and thyroid function, all of which come back normal. A1c always near prediabetic, yet told that I am fine. Blood counts are fine. ect, ect. I cry nearly every day because no doctor seems to know what is making me feel so ill. Please help. 0 likes, 1 reply "
720,C0028754,Obesity,C0557875,Tired,https://patient.info/forums/discuss/exercise-advice-for-a-150-kg-man-721710,Exercise advice for a 150 kg man,"So my weight has been creeping up and today I have peaked at 150kg.  I have always been overweight but this is the heaviest I think I have ever been.  Most of the time I have been able to handle it but now I am showing some real physical issues just being this size.  It hurts to kneel down and put socks on in the morning, regular movements take a lot more effort, my walking range is a fraction of what it used to be (less than when I used to smoke), my strength is next to nothing and I feel so tired all the time.  I am getting geared up to tackle this head on and I have friends who are guiding me through the dieting but I need some advice on the exercise front. When I have lost weight before it has either started when I was lighter or more physically able.  The exercise I used to do involved either a basic workout dvd or in earlier years 90 minute stints at the gym. Now though I am not sure I could manage either.  Gym is too expensive for me atm and there is not a gym feasibly close to me to take advantage of.  As for the workout dvd, I still have it, however it is not really aimed for people of my size and I don't feel limber enough to fully take advantage of the exercises.  So I need another option.  I currently have a decent set of free weights to help bring my strength up a bit and I recently invested in an Elliptical trainer to help my cardio out. What I would love to know is if there are any sets of exercises I should be focusing on.  Are there ones out there specifically aimed at the morbidly obese?  Which will my help my dexterity, which will help my heart, how much of each should I aim for and how should I progress the exercises when I start to see some progress in my fitness and my weight. I know its a very vague topic but I am half going into this blind.  I know of a lot of exercises but I don't know what they are good for or if they are right for me or not.  Ideally I would love to sit down with someone and plan out a program or something but I don't even know where to look for that really.  Also, looking up exercise routines for the obese always seems to bring back some very vague topics and very little examples of a detailed routine to follow or build on. Any help getting me started in this venture would be very much appreciated Thank you 0 likes, 1 reply "
720,C0270724,Infantile Neuroaxonal Dystrophy,C0557875,Tired,https://patient.info/forums/discuss/exercise-advice-for-a-150-kg-man-721710,Exercise advice for a 150 kg man,"So my weight has been creeping up and today I have peaked at 150kg.  I have always been overweight but this is the heaviest I think I have ever been.  Most of the time I have been able to handle it but now I am showing some real physical issues just being this size.  It hurts to kneel down and put socks on in the morning, regular movements take a lot more effort, my walking range is a fraction of what it used to be (less than when I used to smoke), my strength is next to nothing and I feel so tired all the time.  I am getting geared up to tackle this head on and I have friends who are guiding me through the dieting but I need some advice on the exercise front. When I have lost weight before it has either started when I was lighter or more physically able.  The exercise I used to do involved either a basic workout dvd or in earlier years 90 minute stints at the gym. Now though I am not sure I could manage either.  Gym is too expensive for me atm and there is not a gym feasibly close to me to take advantage of.  As for the workout dvd, I still have it, however it is not really aimed for people of my size and I don't feel limber enough to fully take advantage of the exercises.  So I need another option.  I currently have a decent set of free weights to help bring my strength up a bit and I recently invested in an Elliptical trainer to help my cardio out. What I would love to know is if there are any sets of exercises I should be focusing on.  Are there ones out there specifically aimed at the morbidly obese?  Which will my help my dexterity, which will help my heart, how much of each should I aim for and how should I progress the exercises when I start to see some progress in my fitness and my weight. I know its a very vague topic but I am half going into this blind.  I know of a lot of exercises but I don't know what they are good for or if they are right for me or not.  Ideally I would love to sit down with someone and plan out a program or something but I don't even know where to look for that really.  Also, looking up exercise routines for the obese always seems to bring back some very vague topics and very little examples of a detailed routine to follow or build on. Any help getting me started in this venture would be very much appreciated Thank you 0 likes, 1 reply "
726,C0002170,Alopecia,"C0221512, C0239836, C0683369","Stomach ache, Paresthesia of hand, Clouded consciousness",https://patient.info/forums/discuss/getting-off-topamax-due-to-hair-loss-angry-and-need-advice-594393,Getting Off Topamax Due to Hair Loss - Angry and Need Advice,"In April, I finally saw a Dr about my weight. I had been watching what I eat, exercising and drinking half my weight in water every single day and still not losing any weight. At the time, I weighed 237 lbs. I should have been losing weight with diet and exercise, so I figured maybe I should get some tests done to make sure my health was okay.  My   came back great! I'm in good health as far as my blood work shows, but I obviously need to lose weight. So, my Dr suggested a weightloss pill with the speed of lightning. I, being all about a helping hand, said ""OF COURSE!"" However, I did ask her these questions: ""Will it cause  ?""  I asked this, because I was put on Adderal as a young girl and it made me anxious to the point of attacks. It was awful. I always ask this of medication now because I don't ever want to go through that again. In response, she said ""Well, not Topamax. It's actually used as a mood stabilizer, so it'll be good for your anxiety.""  Amazing! Losing weight, helps with anxiety... What more could I ask for. Then I asked: ""What should I avoid? What should I expect? She said I didn't have to avoid anything. She said I didn't need to expect anything, just weightloss.  Well, great! SIGN ME UP SISTER!! God, I wish I had never, ever everrrr accepted this drug. The next few weeks weren't hell, but they were just confusing. I didn't have anxiety because I was cloaked with confusion. The brain fog was real, the tingling in my hands and feet was real, but that stuff didn't really bother me because I was slowly losing weight. Just slowly, though. Nothing drastic. I could handle those side effects. The pill actually helped me sleep. I didn't mind it, until... I started losing my hair. The one thing I loved about myself, the one thing that, vainly, kept me going, clearly started to thin drastically. It started with my eyebrows. Then I could see my scalp more and more. Now it's to the point where I don't want to brush it because it just falls out on its own, why brush it out even more? So, I'm stalled at 224 lbs, my once beautiful long hair looks like it is hanging on by a thread and I am self weaning myself off of this awful medicine.  The withdrawals have been intense. Anxiety,  , stomach aches, even more confussion... I only took this medicine for a month!!! Like, how!? I have weaned properly with the advice of my Dr. I have an appointment on Monday, but I want to tell her how angry I am. She laughed at me when I told her about the hair loss and basically made it seem like I wasn't giving the pill a chance. She also said hair loss isn't a side effect of Topamax, but I have read differently.  I want to trust MY DOCTOR, but she has been so rude (so has her staff) and I'm just lost at this point. Who do I go to? Another Dr? Do I go to a weightloss clinic? What about my hair? Will it grow back? Is it permanent? I honestly have never been more depressed in my entire life. 0 likes, 8 replies "
729,C0004135,Ataxia Telangiectasia,C0030193,Pain,https://patient.info/forums/discuss/help-with-loosing-weight--661999,Help with loosing weight?,"Hey all!  So about 3 years ago I was informed I had imbalanced hormones and basicially the doctors were no help in regards to fixing it or helping me manage my ongoing weight gain! The only suggestion was to put me on the pill. I went from being a size 8/10 to now being a size 18/20 which is a huge difference! Last year I went on a diet for about 8 months, I ate all the right things such as lean meats, drinking the recomended amount of water, vegies, fruits, fish etc! You name it! I also was going to the gym 4-5 days a week doing an hour cardio and half hour weights. In 8 months I did not loose any weight but went up a dress size!! Feeling frustrated and quite frankly really p****d off I stopped going and pretty much gave up.  A year on I recently found out I had a duodenal stomach ulcer which also makes you gain weight ..... Huray! -_- .... I've just finished taken my tablets to clear it so should no longer be there. I've also stopped taking the pill as that also contributes to weight gain. I now want to try loose weight again and was wondering if anyone had any tips they could share in regards to beating this weight gain, or how to try rebalance hormones or speed up metabolism? I currently only drink water and herbal teas, mainly green tea, peppermint tea and some immune and energy boost ones (the fruity ones!) I eat a lot of chicken at home! And the rest of my food intake is normal, a sandwich for lunch, a greek yoghurt or fruit for breakfast etc.  My body type is apparently endomorph which means I should stay away from carbs, so I'm thinking of trying out a low carb diet mixed with intermitten fasting, just wondering if anyone has any experience with any of these? I'm hoping to loose about 5-6 stone, mainly because it's effecting my general every day life, such as when I do activities I cant walk a lot or tire out really easily, also I get a lot of back pain etc. I also want to better my health, plus it would be nice to feel confident in my body again!  0 likes, 8 replies "
729,C0013295,Duodenal Ulcer,C0030193,Pain,https://patient.info/forums/discuss/help-with-loosing-weight--661999,Help with loosing weight?,"Hey all!  So about 3 years ago I was informed I had imbalanced hormones and basicially the doctors were no help in regards to fixing it or helping me manage my ongoing weight gain! The only suggestion was to put me on the pill. I went from being a size 8/10 to now being a size 18/20 which is a huge difference! Last year I went on a diet for about 8 months, I ate all the right things such as lean meats, drinking the recomended amount of water, vegies, fruits, fish etc! You name it! I also was going to the gym 4-5 days a week doing an hour cardio and half hour weights. In 8 months I did not loose any weight but went up a dress size!! Feeling frustrated and quite frankly really p****d off I stopped going and pretty much gave up.  A year on I recently found out I had a duodenal stomach ulcer which also makes you gain weight ..... Huray! -_- .... I've just finished taken my tablets to clear it so should no longer be there. I've also stopped taking the pill as that also contributes to weight gain. I now want to try loose weight again and was wondering if anyone had any tips they could share in regards to beating this weight gain, or how to try rebalance hormones or speed up metabolism? I currently only drink water and herbal teas, mainly green tea, peppermint tea and some immune and energy boost ones (the fruity ones!) I eat a lot of chicken at home! And the rest of my food intake is normal, a sandwich for lunch, a greek yoghurt or fruit for breakfast etc.  My body type is apparently endomorph which means I should stay away from carbs, so I'm thinking of trying out a low carb diet mixed with intermitten fasting, just wondering if anyone has any experience with any of these? I'm hoping to loose about 5-6 stone, mainly because it's effecting my general every day life, such as when I do activities I cant walk a lot or tire out really easily, also I get a lot of back pain etc. I also want to better my health, plus it would be nice to feel confident in my body again!  0 likes, 8 replies "
729,C0038358,Gastric ulcer,C0030193,Pain,https://patient.info/forums/discuss/help-with-loosing-weight--661999,Help with loosing weight?,"Hey all!  So about 3 years ago I was informed I had imbalanced hormones and basicially the doctors were no help in regards to fixing it or helping me manage my ongoing weight gain! The only suggestion was to put me on the pill. I went from being a size 8/10 to now being a size 18/20 which is a huge difference! Last year I went on a diet for about 8 months, I ate all the right things such as lean meats, drinking the recomended amount of water, vegies, fruits, fish etc! You name it! I also was going to the gym 4-5 days a week doing an hour cardio and half hour weights. In 8 months I did not loose any weight but went up a dress size!! Feeling frustrated and quite frankly really p****d off I stopped going and pretty much gave up.  A year on I recently found out I had a duodenal stomach ulcer which also makes you gain weight ..... Huray! -_- .... I've just finished taken my tablets to clear it so should no longer be there. I've also stopped taking the pill as that also contributes to weight gain. I now want to try loose weight again and was wondering if anyone had any tips they could share in regards to beating this weight gain, or how to try rebalance hormones or speed up metabolism? I currently only drink water and herbal teas, mainly green tea, peppermint tea and some immune and energy boost ones (the fruity ones!) I eat a lot of chicken at home! And the rest of my food intake is normal, a sandwich for lunch, a greek yoghurt or fruit for breakfast etc.  My body type is apparently endomorph which means I should stay away from carbs, so I'm thinking of trying out a low carb diet mixed with intermitten fasting, just wondering if anyone has any experience with any of these? I'm hoping to loose about 5-6 stone, mainly because it's effecting my general every day life, such as when I do activities I cant walk a lot or tire out really easily, also I get a lot of back pain etc. I also want to better my health, plus it would be nice to feel confident in my body again!  0 likes, 8 replies "
731,C2676739,Chromosome 2q32-Q33 Deletion Syndrome,C0014724,Eructation,https://patient.info/forums/discuss/constantly-gaging-and-feeling-like-puking-695920,Constantly gaging and feeling like puking ,"So for the past few weeks, I've been gagging and feeling like puking A LOT, I'm 20 years old and have been burping almost excessively and sometimes on command since I was a teenager, i was a smoker for about a year and a bit but decided to go to vaping instead and have been for the last year and a half. Recently I've begun to gag when I laugh which is really often, while I'm blowing out vape specifically, and even if I try to sing, I've gained about 20 pounds (I'm about 5 5 and 150 pounds) in the past 4 months and am trying to to lose that weight now through push ups, sit ups and planks but i continue to gag. Also just another lil side note I've woke up almost every day for the past 2 and a half years feeling like i cant eat all that much or I'll puke, like a small slice of cake and a glass of milk is all I can really handle, normally I can out eat people much bigger than me and I still somewhat can, but now I sometimes feel like I can't eat through the day. Should I be concerned or is this just a little phase my body is going through? Cheers guys, thanks in advance 0 likes, 0 replies "
732,C0003123,Anorexia,C0020175,Hunger,https://patient.info/forums/discuss/no-hunger-since-nov-2018-693681,No hunger since Nov 2018 ,"I haven't felt my stomach growl since the end of Nov. I found out I had a bad gallbladder so I had it removed in middle of Jan 2019. It's been almost 4 weeks since it was removed and I still have no hunger. I can eat meals and keep the food down I just never feel hungry. I was told the gallbladder was the reason for my loss of appetite but now I am doubting that to be the case. I have had an endoscopy which he told me I had a mild case of gastritis. I went to a different doctor and he told me that I don't have gastritis. So I am just lost and don't know where to turn. I have had multiple blood tests done and they all come back normal. I know something isn't right with my stomach. I am going this Tuesday to do a stomach emptying study. If anyone has any other suggestions I would greatly appreciate it. I live in the United States on the East coast. I am willing to travel wherever to the best doctors, I just want to be better and over this! 0 likes, 1 reply "
732,C0017152,Gastritis,C0020175,Hunger,https://patient.info/forums/discuss/no-hunger-since-nov-2018-693681,No hunger since Nov 2018 ,"I haven't felt my stomach growl since the end of Nov. I found out I had a bad gallbladder so I had it removed in middle of Jan 2019. It's been almost 4 weeks since it was removed and I still have no hunger. I can eat meals and keep the food down I just never feel hungry. I was told the gallbladder was the reason for my loss of appetite but now I am doubting that to be the case. I have had an endoscopy which he told me I had a mild case of gastritis. I went to a different doctor and he told me that I don't have gastritis. So I am just lost and don't know where to turn. I have had multiple blood tests done and they all come back normal. I know something isn't right with my stomach. I am going this Tuesday to do a stomach emptying study. If anyone has any other suggestions I would greatly appreciate it. I live in the United States on the East coast. I am willing to travel wherever to the best doctors, I just want to be better and over this! 0 likes, 1 reply "
732,C4522181,Brachial Amyotrophic Diplegia,C0020175,Hunger,https://patient.info/forums/discuss/no-hunger-since-nov-2018-693681,No hunger since Nov 2018 ,"I haven't felt my stomach growl since the end of Nov. I found out I had a bad gallbladder so I had it removed in middle of Jan 2019. It's been almost 4 weeks since it was removed and I still have no hunger. I can eat meals and keep the food down I just never feel hungry. I was told the gallbladder was the reason for my loss of appetite but now I am doubting that to be the case. I have had an endoscopy which he told me I had a mild case of gastritis. I went to a different doctor and he told me that I don't have gastritis. So I am just lost and don't know where to turn. I have had multiple blood tests done and they all come back normal. I know something isn't right with my stomach. I am going this Tuesday to do a stomach emptying study. If anyone has any other suggestions I would greatly appreciate it. I live in the United States on the East coast. I am willing to travel wherever to the best doctors, I just want to be better and over this! 0 likes, 1 reply "
733,C0001403,Addison Disease,"C0037088, C0015672","Signs and Symptoms, Fatigue",https://patient.info/forums/discuss/unexplained-weight-loss-inability-to-gain-weight-696646,Unexplained Weight Loss- Inability to Gain Weight ,"Over the course of 6 months, I lost an inordinate amount of weight. Approximately 20lbs (or 17% body weight). I am 32yrs old, 5'2"" and have remained at a consistent weight of 115-120 my entire adult life. I now weight 97lbs. I have been tested for a myriad of things.. Mammogram, chest xray both came back clean. Blood work has ruled out thyroid issues. Cortisol levels are in normal range (ruling out Addison's disease) My doctor is not finding anything and  beginning to act as if this may just ""be normal"", but I am certain it is not. Although the weight loss has plateaued, I am unable to gain weight now. I upped calorie intake, fats, proteins; lift small weights for muscle growth, and nothing has worked. I reach days where I will cross the 100lb mark, but within a day or two, I am right back to 97-98lbs. The weight never stays on. I don't really have any overt symptoms. Fatigue and sweating (A LOT - but only sometimes/some days) is really it. I'm at a loss and feel there must be something underlying going on here. Any guidance would be appreciated greatly! Thank you! 0 likes, 1 reply "
738,C4552766,Miscarriage,"C0036572, C0848337, C3714552, C0039070","Seizures, gastric distention, Weakness, Syncope",https://patient.info/forums/discuss/please-help-weight-gain-even-when-exercising-heart-racing-and-weak-muscles-710771,"Please help! Weight gain even when exercising, heart racing and weak muscles","Hello, I have been gaining weight steadily for years. When I do sport I can easily gain 1kg per month and if I diet I can gain 1kg per week. My stomach swells up and my heart rate can race for a second or skip a beat (even later in the day when not working out). My musculature does not improve even when working out. When I stop working out and dieting most of these symptoms improve. For example, I had a baby 4 years ago. Before pregnancy I was 78kg. I lost a little weight in the first trimester and generally felt better than normal. After giving birth I went from 94kg to 65kg without dieting in about 6 months. The second i joined the gym i put on weight and this pattern continues. It was the same for my first child. I feel like this is something related to an accident I had about 13 years ago. Before it, I was very sporty and felt great. In the accident i hit my right side with force and was fine, then fainted half an hour later. After that dizzy spells started, weakness began. I could barely walk upstairs. I would have almost seizure-like attacks. These were not panic attacks,they could happen even when sleeping and I wasn't stressed or depressed. I am better now but it still happens when my body is stressed in any way, like doing sport or after a miscarriage. I had a brain mri 3 years ago and last wrek had  CT scan for my torso. I have had full stomach ultrasounds and an Hysterosalpinography test for my womb as I have also had 4 early miscarriages. All my basic blood work has come back clean. I have also had cortisol, PTh, glucose, insulin, tsh, calcium, magnesium, creatinine and ALT tests done. I also had estrogen and progesterone checked. Everything has come back fine. The only problem found is a genetic blood clotting one - factor v leiden  which might explain the miscarriages  but the doctors aren't sure. I fall asleep easily but i dont get deep sleep and wake up a lot - again, not stressed. I also have a small hump of fat on my neck and a lot of stretch marks on my stomach and legs (not relating to weight). But obviously my tests were negative for Cushings. Is there anything that I am missing or any other ideas you might have? My whole life is being affected by this. Any helpful ideas would be so welcomed. 0 likes, 0 replies "
738,C0272285,Heparin-induced thrombocytopenia,"C0036572, C0848337, C3714552, C0039070","Seizures, gastric distention, Weakness, Syncope",https://patient.info/forums/discuss/please-help-weight-gain-even-when-exercising-heart-racing-and-weak-muscles-710771,"Please help! Weight gain even when exercising, heart racing and weak muscles","Hello, I have been gaining weight steadily for years. When I do sport I can easily gain 1kg per month and if I diet I can gain 1kg per week. My stomach swells up and my heart rate can race for a second or skip a beat (even later in the day when not working out). My musculature does not improve even when working out. When I stop working out and dieting most of these symptoms improve. For example, I had a baby 4 years ago. Before pregnancy I was 78kg. I lost a little weight in the first trimester and generally felt better than normal. After giving birth I went from 94kg to 65kg without dieting in about 6 months. The second i joined the gym i put on weight and this pattern continues. It was the same for my first child. I feel like this is something related to an accident I had about 13 years ago. Before it, I was very sporty and felt great. In the accident i hit my right side with force and was fine, then fainted half an hour later. After that dizzy spells started, weakness began. I could barely walk upstairs. I would have almost seizure-like attacks. These were not panic attacks,they could happen even when sleeping and I wasn't stressed or depressed. I am better now but it still happens when my body is stressed in any way, like doing sport or after a miscarriage. I had a brain mri 3 years ago and last wrek had  CT scan for my torso. I have had full stomach ultrasounds and an Hysterosalpinography test for my womb as I have also had 4 early miscarriages. All my basic blood work has come back clean. I have also had cortisol, PTh, glucose, insulin, tsh, calcium, magnesium, creatinine and ALT tests done. I also had estrogen and progesterone checked. Everything has come back fine. The only problem found is a genetic blood clotting one - factor v leiden  which might explain the miscarriages  but the doctors aren't sure. I fall asleep easily but i dont get deep sleep and wake up a lot - again, not stressed. I also have a small hump of fat on my neck and a lot of stretch marks on my stomach and legs (not relating to weight). But obviously my tests were negative for Cushings. Is there anything that I am missing or any other ideas you might have? My whole life is being affected by this. Any helpful ideas would be so welcomed. 0 likes, 0 replies "
738,C0584960,Factor V Leiden mutation,"C0036572, C0848337, C3714552, C0039070","Seizures, gastric distention, Weakness, Syncope",https://patient.info/forums/discuss/please-help-weight-gain-even-when-exercising-heart-racing-and-weak-muscles-710771,"Please help! Weight gain even when exercising, heart racing and weak muscles","Hello, I have been gaining weight steadily for years. When I do sport I can easily gain 1kg per month and if I diet I can gain 1kg per week. My stomach swells up and my heart rate can race for a second or skip a beat (even later in the day when not working out). My musculature does not improve even when working out. When I stop working out and dieting most of these symptoms improve. For example, I had a baby 4 years ago. Before pregnancy I was 78kg. I lost a little weight in the first trimester and generally felt better than normal. After giving birth I went from 94kg to 65kg without dieting in about 6 months. The second i joined the gym i put on weight and this pattern continues. It was the same for my first child. I feel like this is something related to an accident I had about 13 years ago. Before it, I was very sporty and felt great. In the accident i hit my right side with force and was fine, then fainted half an hour later. After that dizzy spells started, weakness began. I could barely walk upstairs. I would have almost seizure-like attacks. These were not panic attacks,they could happen even when sleeping and I wasn't stressed or depressed. I am better now but it still happens when my body is stressed in any way, like doing sport or after a miscarriage. I had a brain mri 3 years ago and last wrek had  CT scan for my torso. I have had full stomach ultrasounds and an Hysterosalpinography test for my womb as I have also had 4 early miscarriages. All my basic blood work has come back clean. I have also had cortisol, PTh, glucose, insulin, tsh, calcium, magnesium, creatinine and ALT tests done. I also had estrogen and progesterone checked. Everything has come back fine. The only problem found is a genetic blood clotting one - factor v leiden  which might explain the miscarriages  but the doctors aren't sure. I fall asleep easily but i dont get deep sleep and wake up a lot - again, not stressed. I also have a small hump of fat on my neck and a lot of stretch marks on my stomach and legs (not relating to weight). But obviously my tests were negative for Cushings. Is there anything that I am missing or any other ideas you might have? My whole life is being affected by this. Any helpful ideas would be so welcomed. 0 likes, 0 replies "
741,C0003811,Cardiac Arrhythmia,"C0221423, C0015672, C0018681, C3714552, C0917801, C0231807, C1096625","Illness (finding), Fatigue, Headache, Weakness, Sleeplessness, Dyspnea on exertion, mental exhaustion",https://patient.info/forums/discuss/sudden-rapid-weight-loss-donnington-disease-720056,Sudden Rapid Weight Loss - Donnington Disease,"Hi everyone! I'm 25 years old, male and since last October I seem to have started rapidly losing weight (with the exception of my stomach area which is continuing to gain weight for yet unexplained reasons). The rest of my body however is becoming worryingly skinny, to the point my ribs are sticking out my chest and my knees look massive compaired to the rest of my legs. I recently had a doctor check my weight, which was around 8.5 stone, previously I was well over 10 stone before. I appear to have shrunk too, with my height being 5'7"" as opposed to 5'11 previously. I suspect this this weight loss is related to an undiagnosed progressive illness I've been battling for over 3 years, which I now refer to as ""Donnington Disease"". This illness has been causing a whole bunch of horrible symptoms over these 3+ years, with my main complaints being degenerative, steadily worsening brain symptoms (mainly affecting processing speed, recall and emotions), mental exhaustion, constant headaches and head pains, aggrivating head feelings, insomnia, tiredness, weakness, exertional breathlessness and various heart arrhythmias (including SVT attacks and bigeminy). Until I get a proper diagnosis and find treatment for this illness, my life is basically put on hold for the time being. This weight loss is really worrying for me as I eat plenty of healthy food and take a good amount of fats in my diet. And I also spend most of my time in my house and hardly ever go outside nowadays thanks to my illness. And with symptoms like this appearing, it makes me wonder what kind of illness this really is. Do any of you guys on here have any idea what could possibly bring on rapid weight loss like this, especially along with an illness like the one I'm describing? Thanks guys! 0 likes, 0 replies "
741,C0039240,Supraventricular tachycardia,"C0221423, C0015672, C0018681, C3714552, C0917801, C0231807, C1096625","Illness (finding), Fatigue, Headache, Weakness, Sleeplessness, Dyspnea on exertion, mental exhaustion",https://patient.info/forums/discuss/sudden-rapid-weight-loss-donnington-disease-720056,Sudden Rapid Weight Loss - Donnington Disease,"Hi everyone! I'm 25 years old, male and since last October I seem to have started rapidly losing weight (with the exception of my stomach area which is continuing to gain weight for yet unexplained reasons). The rest of my body however is becoming worryingly skinny, to the point my ribs are sticking out my chest and my knees look massive compaired to the rest of my legs. I recently had a doctor check my weight, which was around 8.5 stone, previously I was well over 10 stone before. I appear to have shrunk too, with my height being 5'7"" as opposed to 5'11 previously. I suspect this this weight loss is related to an undiagnosed progressive illness I've been battling for over 3 years, which I now refer to as ""Donnington Disease"". This illness has been causing a whole bunch of horrible symptoms over these 3+ years, with my main complaints being degenerative, steadily worsening brain symptoms (mainly affecting processing speed, recall and emotions), mental exhaustion, constant headaches and head pains, aggrivating head feelings, insomnia, tiredness, weakness, exertional breathlessness and various heart arrhythmias (including SVT attacks and bigeminy). Until I get a proper diagnosis and find treatment for this illness, my life is basically put on hold for the time being. This weight loss is really worrying for me as I eat plenty of healthy food and take a good amount of fats in my diet. And I also spend most of my time in my house and hardly ever go outside nowadays thanks to my illness. And with symptoms like this appearing, it makes me wonder what kind of illness this really is. Do any of you guys on here have any idea what could possibly bring on rapid weight loss like this, especially along with an illness like the one I'm describing? Thanks guys! 0 likes, 0 replies "
742,C0018418,Gynecomastia,C1442877,Sore skin,https://patient.info/forums/discuss/gynecomastia--716749,Gynecomastia?,"hello everyone about six months ago my nipples became very sore.  i of course did my internet research and was scared i had male breast cancar  i went to the doctor and had a mammogram done. they said no cancar but gynecomastia  they didnt recomwnd treatment or sat anything besides that. my nipples still hurt today  i am 26 years old and not overweight  it is only glandular.  does anyone have reconended treatment? 0 likes, 0 replies "
744,C0006849,Oral candidiasis,"C0018834, C0234848, C2364082, C0232602, C0231218, C0085624, C0849911, C0847554, C0010200, C1579931","Heartburn, Nasal air emission, Sense of smell impaired, Retching, Malaise, Burning sensation, ear popping, lump in throat, Coughing, Depressed - symptom",https://patient.info/forums/discuss/what-is-wrong-with-me-no-appetite-lack-of-smell-breathing-issues-721249,"What is wrong with me? No appetite, lack of smell, breathing issues","I've been ill since September when I had a horrible virus on holiday and couldn't swallow. On return to UK was put on omeprozole, and treated for oral thrush. As still not better 2 weeks later was sent for upper gi endoscopy, all clear. Started to be able to swallow again, but very low appetite. Continued to lose weight and raised liver enzymes in my bloods so was referred to gastro team at hospital in November. Ultrasound clear, chest xray clear, bloods much improved,also clear for hepatitis and hiv, but referred for CT scan chest/abdo/pelvis or belts and braces, scary wait but all clear. Throughout this time appetite has declined further,  but I am forcing food down every day to prevent further weight loss. At night struggling to sleep, and regularly coughing/feeling like I cant breathe, even called an ambulance out when it got really bad one night, they  said my oxygen level was fine and it was a panic attack,but that doesnt explain why I keep snorting through my nose/struggling in the night when relaxed.  Have been prescribed citalapram for anxiety, and back on omeprozole as GP thinks coughing may be acid reflux. Due to constantly ringing ears/popping ears, and a reduced sense of smell have also had ent nasal endoscopy and head/iam mri privatley, again all clear. So why do I still feel terrible 2 months on? Main issues are: still no appetite, reduced smell, burning sensation across upper back sometimes, feeling  a non existat lump in my throat, and heaving most mornings. Doctor thinks my extreme anxiety through all of this is manifesting itself physically, but im far less anxious now and it is very physical what im going through, so it cant just be that? I dont know what else I can do, it is thoroughly miserable and I cant see similar examples of people going through this. Just want to be able to crave food, rather than force it down  and live my life again.  Any thought welcome, im fighting so hard but scared as I am not feeling better. 0 likes, 0 replies "
