PostNumber,DiseaseID,Disease,SymptomIDs,Symptoms,ThreadLink,ThreadHeading,ThreadContent
622,C0009443,Common Cold,"C0427086, C0231218, C0037763, C0231617, C0018681, C0549248, C0564820, C0030193, C0015967, C0151315, C2364135","Involuntary Movements, Malaise, Spasm, Catch - Finding of sensory dimension of pain, Headache, electric shock sensation, Pain in left arm, Pain, Fever, Neck stiffness, Discomfort",https://messageboards.webmd.com/health-conditions/f/heart-health/60481/heart-murmur-from-unknown-cause,Heart murmur from unknown cause,"Here it goes:  I'm a 24 female with historic of chorionic tonsillitis but had my tonsils removed at age 17. On April I started having heart palpitations randomly so I went to the ER, general doctor there asked for an ECG which come back normal so he prescribed me Xanax 0,5mg/ once a day for 5 days, after 10 days the palpitations stoped. Couple of weeks later they come back this time I also got Ill with zebra I think was a bad cold, I had fever of 38, headaches and mucus. I noticed it took me a long time recovering from that cold. When I got better 2 weeks after since I was still having palpitations I went to the cardiologist. He listened to my heart and told I had a heart murmur I/II degree, did a 24 hour Holter and found I was having tachycardia, and sinusal breathing arritmia. The Dr said it was nothing serious so prescribed nothing. Meanwhile I had lost 5kg in a month ( probably because of the cold). Had an investigation of what was causing the heart murmur so I did:  Thyroid eco: found several cistes on thyroid  Heart eco- all normal and functioning normal no alterations  Thyroid hormones tested- TSH, T3 and T4 all within normal range  Blood work- all normal  Nose and throat bacteria test- found a Kleibsiela bacteria on my throat (antibiotics prescribed for that) nose come back clear.  During that time I started experiencing sometimes pain on my left arm ( I thought I would have a heart attack) but it went away  I had electric shock like sensation down my right arm or shoulder sometimes but it would last miliseconds (that also stopped)  I experienced sometimes at night my temperature raising and a little bit of sweating (really minimal sometimes just between my breasts a bit)  I still have excessive hair loss and recently had to have my hair cut short (but I also been trying a new hair relaxer and dye it might be it. I just never had so much hair loss before)  I noticed jerk like movements when I'm about to fall asleep at the first it happen 3 times now I have muscle spasms constantly they are very small and last miliseconds too  My heart had no reason to be having arritmia so I was sent to the endocrinologist.  Showed all my lad work and was sent to have anti- thyroid anti-corps tested.  It takes two weeks for me to get the results so I have to wait.  Since this first started I have eye discomfort but for the past 3 days I sometimes had something ""flow"" on my peripheral vision but bothers me. It's like I can catch any movement or light and it is just a weird perception and I see even small particles floating on the air.  Summing up my symptoms are:  1- heart murmur I-II and palpitations ( tachycardia and sinus breathing arritmia)  2- hair loss (brittle very thin hair)  3- eye discomfort and weird vision  4- neck stiffness and neck pain  5- neck lymph nodes enlarged and thyroid nodules  6- weight loss and apetite loss 7- increase on bowel movements  8- menstrual cycle alterations  9- jerky involuntary movements and muscle spasms  If anybody has any idea what this can be or what other tests I should do please help me out.  I'm so young."
622,C0027051,Myocardial Infarction,"C0427086, C0231218, C0037763, C0231617, C0018681, C0549248, C0564820, C0030193, C0015967, C0151315, C2364135","Involuntary Movements, Malaise, Spasm, Catch - Finding of sensory dimension of pain, Headache, electric shock sensation, Pain in left arm, Pain, Fever, Neck stiffness, Discomfort",https://messageboards.webmd.com/health-conditions/f/heart-health/60481/heart-murmur-from-unknown-cause,Heart murmur from unknown cause,"Here it goes:  I'm a 24 female with historic of chorionic tonsillitis but had my tonsils removed at age 17. On April I started having heart palpitations randomly so I went to the ER, general doctor there asked for an ECG which come back normal so he prescribed me Xanax 0,5mg/ once a day for 5 days, after 10 days the palpitations stoped. Couple of weeks later they come back this time I also got Ill with zebra I think was a bad cold, I had fever of 38, headaches and mucus. I noticed it took me a long time recovering from that cold. When I got better 2 weeks after since I was still having palpitations I went to the cardiologist. He listened to my heart and told I had a heart murmur I/II degree, did a 24 hour Holter and found I was having tachycardia, and sinusal breathing arritmia. The Dr said it was nothing serious so prescribed nothing. Meanwhile I had lost 5kg in a month ( probably because of the cold). Had an investigation of what was causing the heart murmur so I did:  Thyroid eco: found several cistes on thyroid  Heart eco- all normal and functioning normal no alterations  Thyroid hormones tested- TSH, T3 and T4 all within normal range  Blood work- all normal  Nose and throat bacteria test- found a Kleibsiela bacteria on my throat (antibiotics prescribed for that) nose come back clear.  During that time I started experiencing sometimes pain on my left arm ( I thought I would have a heart attack) but it went away  I had electric shock like sensation down my right arm or shoulder sometimes but it would last miliseconds (that also stopped)  I experienced sometimes at night my temperature raising and a little bit of sweating (really minimal sometimes just between my breasts a bit)  I still have excessive hair loss and recently had to have my hair cut short (but I also been trying a new hair relaxer and dye it might be it. I just never had so much hair loss before)  I noticed jerk like movements when I'm about to fall asleep at the first it happen 3 times now I have muscle spasms constantly they are very small and last miliseconds too  My heart had no reason to be having arritmia so I was sent to the endocrinologist.  Showed all my lad work and was sent to have anti- thyroid anti-corps tested.  It takes two weeks for me to get the results so I have to wait.  Since this first started I have eye discomfort but for the past 3 days I sometimes had something ""flow"" on my peripheral vision but bothers me. It's like I can catch any movement or light and it is just a weird perception and I see even small particles floating on the air.  Summing up my symptoms are:  1- heart murmur I-II and palpitations ( tachycardia and sinus breathing arritmia)  2- hair loss (brittle very thin hair)  3- eye discomfort and weird vision  4- neck stiffness and neck pain  5- neck lymph nodes enlarged and thyroid nodules  6- weight loss and apetite loss 7- increase on bowel movements  8- menstrual cycle alterations  9- jerky involuntary movements and muscle spasms  If anybody has any idea what this can be or what other tests I should do please help me out.  I'm so young."
622,C2675227,Endocrine-Cerebroosteodysplasia,"C0427086, C0231218, C0037763, C0231617, C0018681, C0549248, C0564820, C0030193, C0015967, C0151315, C2364135","Involuntary Movements, Malaise, Spasm, Catch - Finding of sensory dimension of pain, Headache, electric shock sensation, Pain in left arm, Pain, Fever, Neck stiffness, Discomfort",https://messageboards.webmd.com/health-conditions/f/heart-health/60481/heart-murmur-from-unknown-cause,Heart murmur from unknown cause,"Here it goes:  I'm a 24 female with historic of chorionic tonsillitis but had my tonsils removed at age 17. On April I started having heart palpitations randomly so I went to the ER, general doctor there asked for an ECG which come back normal so he prescribed me Xanax 0,5mg/ once a day for 5 days, after 10 days the palpitations stoped. Couple of weeks later they come back this time I also got Ill with zebra I think was a bad cold, I had fever of 38, headaches and mucus. I noticed it took me a long time recovering from that cold. When I got better 2 weeks after since I was still having palpitations I went to the cardiologist. He listened to my heart and told I had a heart murmur I/II degree, did a 24 hour Holter and found I was having tachycardia, and sinusal breathing arritmia. The Dr said it was nothing serious so prescribed nothing. Meanwhile I had lost 5kg in a month ( probably because of the cold). Had an investigation of what was causing the heart murmur so I did:  Thyroid eco: found several cistes on thyroid  Heart eco- all normal and functioning normal no alterations  Thyroid hormones tested- TSH, T3 and T4 all within normal range  Blood work- all normal  Nose and throat bacteria test- found a Kleibsiela bacteria on my throat (antibiotics prescribed for that) nose come back clear.  During that time I started experiencing sometimes pain on my left arm ( I thought I would have a heart attack) but it went away  I had electric shock like sensation down my right arm or shoulder sometimes but it would last miliseconds (that also stopped)  I experienced sometimes at night my temperature raising and a little bit of sweating (really minimal sometimes just between my breasts a bit)  I still have excessive hair loss and recently had to have my hair cut short (but I also been trying a new hair relaxer and dye it might be it. I just never had so much hair loss before)  I noticed jerk like movements when I'm about to fall asleep at the first it happen 3 times now I have muscle spasms constantly they are very small and last miliseconds too  My heart had no reason to be having arritmia so I was sent to the endocrinologist.  Showed all my lad work and was sent to have anti- thyroid anti-corps tested.  It takes two weeks for me to get the results so I have to wait.  Since this first started I have eye discomfort but for the past 3 days I sometimes had something ""flow"" on my peripheral vision but bothers me. It's like I can catch any movement or light and it is just a weird perception and I see even small particles floating on the air.  Summing up my symptoms are:  1- heart murmur I-II and palpitations ( tachycardia and sinus breathing arritmia)  2- hair loss (brittle very thin hair)  3- eye discomfort and weird vision  4- neck stiffness and neck pain  5- neck lymph nodes enlarged and thyroid nodules  6- weight loss and apetite loss 7- increase on bowel movements  8- menstrual cycle alterations  9- jerky involuntary movements and muscle spasms  If anybody has any idea what this can be or what other tests I should do please help me out.  I'm so young."
622,C0002170,Alopecia,"C0427086, C0231218, C0037763, C0231617, C0018681, C0549248, C0564820, C0030193, C0015967, C0151315, C2364135","Involuntary Movements, Malaise, Spasm, Catch - Finding of sensory dimension of pain, Headache, electric shock sensation, Pain in left arm, Pain, Fever, Neck stiffness, Discomfort",https://messageboards.webmd.com/health-conditions/f/heart-health/60481/heart-murmur-from-unknown-cause,Heart murmur from unknown cause,"Here it goes:  I'm a 24 female with historic of chorionic tonsillitis but had my tonsils removed at age 17. On April I started having heart palpitations randomly so I went to the ER, general doctor there asked for an ECG which come back normal so he prescribed me Xanax 0,5mg/ once a day for 5 days, after 10 days the palpitations stoped. Couple of weeks later they come back this time I also got Ill with zebra I think was a bad cold, I had fever of 38, headaches and mucus. I noticed it took me a long time recovering from that cold. When I got better 2 weeks after since I was still having palpitations I went to the cardiologist. He listened to my heart and told I had a heart murmur I/II degree, did a 24 hour Holter and found I was having tachycardia, and sinusal breathing arritmia. The Dr said it was nothing serious so prescribed nothing. Meanwhile I had lost 5kg in a month ( probably because of the cold). Had an investigation of what was causing the heart murmur so I did:  Thyroid eco: found several cistes on thyroid  Heart eco- all normal and functioning normal no alterations  Thyroid hormones tested- TSH, T3 and T4 all within normal range  Blood work- all normal  Nose and throat bacteria test- found a Kleibsiela bacteria on my throat (antibiotics prescribed for that) nose come back clear.  During that time I started experiencing sometimes pain on my left arm ( I thought I would have a heart attack) but it went away  I had electric shock like sensation down my right arm or shoulder sometimes but it would last miliseconds (that also stopped)  I experienced sometimes at night my temperature raising and a little bit of sweating (really minimal sometimes just between my breasts a bit)  I still have excessive hair loss and recently had to have my hair cut short (but I also been trying a new hair relaxer and dye it might be it. I just never had so much hair loss before)  I noticed jerk like movements when I'm about to fall asleep at the first it happen 3 times now I have muscle spasms constantly they are very small and last miliseconds too  My heart had no reason to be having arritmia so I was sent to the endocrinologist.  Showed all my lad work and was sent to have anti- thyroid anti-corps tested.  It takes two weeks for me to get the results so I have to wait.  Since this first started I have eye discomfort but for the past 3 days I sometimes had something ""flow"" on my peripheral vision but bothers me. It's like I can catch any movement or light and it is just a weird perception and I see even small particles floating on the air.  Summing up my symptoms are:  1- heart murmur I-II and palpitations ( tachycardia and sinus breathing arritmia)  2- hair loss (brittle very thin hair)  3- eye discomfort and weird vision  4- neck stiffness and neck pain  5- neck lymph nodes enlarged and thyroid nodules  6- weight loss and apetite loss 7- increase on bowel movements  8- menstrual cycle alterations  9- jerky involuntary movements and muscle spasms  If anybody has any idea what this can be or what other tests I should do please help me out.  I'm so young."
622,C0040425,Tonsillitis,"C0427086, C0231218, C0037763, C0231617, C0018681, C0549248, C0564820, C0030193, C0015967, C0151315, C2364135","Involuntary Movements, Malaise, Spasm, Catch - Finding of sensory dimension of pain, Headache, electric shock sensation, Pain in left arm, Pain, Fever, Neck stiffness, Discomfort",https://messageboards.webmd.com/health-conditions/f/heart-health/60481/heart-murmur-from-unknown-cause,Heart murmur from unknown cause,"Here it goes:  I'm a 24 female with historic of chorionic tonsillitis but had my tonsils removed at age 17. On April I started having heart palpitations randomly so I went to the ER, general doctor there asked for an ECG which come back normal so he prescribed me Xanax 0,5mg/ once a day for 5 days, after 10 days the palpitations stoped. Couple of weeks later they come back this time I also got Ill with zebra I think was a bad cold, I had fever of 38, headaches and mucus. I noticed it took me a long time recovering from that cold. When I got better 2 weeks after since I was still having palpitations I went to the cardiologist. He listened to my heart and told I had a heart murmur I/II degree, did a 24 hour Holter and found I was having tachycardia, and sinusal breathing arritmia. The Dr said it was nothing serious so prescribed nothing. Meanwhile I had lost 5kg in a month ( probably because of the cold). Had an investigation of what was causing the heart murmur so I did:  Thyroid eco: found several cistes on thyroid  Heart eco- all normal and functioning normal no alterations  Thyroid hormones tested- TSH, T3 and T4 all within normal range  Blood work- all normal  Nose and throat bacteria test- found a Kleibsiela bacteria on my throat (antibiotics prescribed for that) nose come back clear.  During that time I started experiencing sometimes pain on my left arm ( I thought I would have a heart attack) but it went away  I had electric shock like sensation down my right arm or shoulder sometimes but it would last miliseconds (that also stopped)  I experienced sometimes at night my temperature raising and a little bit of sweating (really minimal sometimes just between my breasts a bit)  I still have excessive hair loss and recently had to have my hair cut short (but I also been trying a new hair relaxer and dye it might be it. I just never had so much hair loss before)  I noticed jerk like movements when I'm about to fall asleep at the first it happen 3 times now I have muscle spasms constantly they are very small and last miliseconds too  My heart had no reason to be having arritmia so I was sent to the endocrinologist.  Showed all my lad work and was sent to have anti- thyroid anti-corps tested.  It takes two weeks for me to get the results so I have to wait.  Since this first started I have eye discomfort but for the past 3 days I sometimes had something ""flow"" on my peripheral vision but bothers me. It's like I can catch any movement or light and it is just a weird perception and I see even small particles floating on the air.  Summing up my symptoms are:  1- heart murmur I-II and palpitations ( tachycardia and sinus breathing arritmia)  2- hair loss (brittle very thin hair)  3- eye discomfort and weird vision  4- neck stiffness and neck pain  5- neck lymph nodes enlarged and thyroid nodules  6- weight loss and apetite loss 7- increase on bowel movements  8- menstrual cycle alterations  9- jerky involuntary movements and muscle spasms  If anybody has any idea what this can be or what other tests I should do please help me out.  I'm so young."
622,C4522181,Brachial Amyotrophic Diplegia,"C0427086, C0231218, C0037763, C0231617, C0018681, C0549248, C0564820, C0030193, C0015967, C0151315, C2364135","Involuntary Movements, Malaise, Spasm, Catch - Finding of sensory dimension of pain, Headache, electric shock sensation, Pain in left arm, Pain, Fever, Neck stiffness, Discomfort",https://messageboards.webmd.com/health-conditions/f/heart-health/60481/heart-murmur-from-unknown-cause,Heart murmur from unknown cause,"Here it goes:  I'm a 24 female with historic of chorionic tonsillitis but had my tonsils removed at age 17. On April I started having heart palpitations randomly so I went to the ER, general doctor there asked for an ECG which come back normal so he prescribed me Xanax 0,5mg/ once a day for 5 days, after 10 days the palpitations stoped. Couple of weeks later they come back this time I also got Ill with zebra I think was a bad cold, I had fever of 38, headaches and mucus. I noticed it took me a long time recovering from that cold. When I got better 2 weeks after since I was still having palpitations I went to the cardiologist. He listened to my heart and told I had a heart murmur I/II degree, did a 24 hour Holter and found I was having tachycardia, and sinusal breathing arritmia. The Dr said it was nothing serious so prescribed nothing. Meanwhile I had lost 5kg in a month ( probably because of the cold). Had an investigation of what was causing the heart murmur so I did:  Thyroid eco: found several cistes on thyroid  Heart eco- all normal and functioning normal no alterations  Thyroid hormones tested- TSH, T3 and T4 all within normal range  Blood work- all normal  Nose and throat bacteria test- found a Kleibsiela bacteria on my throat (antibiotics prescribed for that) nose come back clear.  During that time I started experiencing sometimes pain on my left arm ( I thought I would have a heart attack) but it went away  I had electric shock like sensation down my right arm or shoulder sometimes but it would last miliseconds (that also stopped)  I experienced sometimes at night my temperature raising and a little bit of sweating (really minimal sometimes just between my breasts a bit)  I still have excessive hair loss and recently had to have my hair cut short (but I also been trying a new hair relaxer and dye it might be it. I just never had so much hair loss before)  I noticed jerk like movements when I'm about to fall asleep at the first it happen 3 times now I have muscle spasms constantly they are very small and last miliseconds too  My heart had no reason to be having arritmia so I was sent to the endocrinologist.  Showed all my lad work and was sent to have anti- thyroid anti-corps tested.  It takes two weeks for me to get the results so I have to wait.  Since this first started I have eye discomfort but for the past 3 days I sometimes had something ""flow"" on my peripheral vision but bothers me. It's like I can catch any movement or light and it is just a weird perception and I see even small particles floating on the air.  Summing up my symptoms are:  1- heart murmur I-II and palpitations ( tachycardia and sinus breathing arritmia)  2- hair loss (brittle very thin hair)  3- eye discomfort and weird vision  4- neck stiffness and neck pain  5- neck lymph nodes enlarged and thyroid nodules  6- weight loss and apetite loss 7- increase on bowel movements  8- menstrual cycle alterations  9- jerky involuntary movements and muscle spasms  If anybody has any idea what this can be or what other tests I should do please help me out.  I'm so young."
624,C0036916,Sexually Transmitted Diseases,C0011991,Diarrhea,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/31026/std,Std,I recently found out my husband had a scrip for doxycycline about a month ago I was with him on that day we both went to the doctor but in separate rooms. I had no clue. So I checked my medication and it was for something called ciprofloxacin. I thought I was being treated for the constant diarrhea I was having. Was I mislead as to what I was being treated for.?
627,C0037856,Spermatic Cord Torsion,C0030193,Pain,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/31102/right-testicle-still-hurts,Right testicle still hurts,"Hey About two weeks ago I got kicked in the nuts, and yeah, the right testicle kinda took most of the kick. For some reason my right testicle still hurts, not ALL the time, but it randomly comes at least once a day. The pain kinda comes in waves and is not that intense, but it is sharp. I can't exactly pinpoint there the pain comes from, if it's from the testicle itself or, somewhere around it. It's not very painful actually, but still hurts enough that I can feel it. I would say about 3,5/10. I have tried massaging my right testicle, and It doesn't actually hurt MORE when I do it, but when I massage the stuff around it, the tubes, or the epididymis, it hurts a bit. The days after the kick, my right testicle was a bit redder and hung a bit lower, but everything looks normal now. Is this because of the kick? Because if it was testicular torsion, rupture or someting serious, it would hurt A LOT, right? Should I just see if it wears off like the redness did? It doesn't feel SERIOUS, but it is getting kind of annoying now."
627,C0041834,Erythema,C0030193,Pain,https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/31102/right-testicle-still-hurts,Right testicle still hurts,"Hey About two weeks ago I got kicked in the nuts, and yeah, the right testicle kinda took most of the kick. For some reason my right testicle still hurts, not ALL the time, but it randomly comes at least once a day. The pain kinda comes in waves and is not that intense, but it is sharp. I can't exactly pinpoint there the pain comes from, if it's from the testicle itself or, somewhere around it. It's not very painful actually, but still hurts enough that I can feel it. I would say about 3,5/10. I have tried massaging my right testicle, and It doesn't actually hurt MORE when I do it, but when I massage the stuff around it, the tubes, or the epididymis, it hurts a bit. The days after the kick, my right testicle was a bit redder and hung a bit lower, but everything looks normal now. Is this because of the kick? Because if it was testicular torsion, rupture or someting serious, it would hurt A LOT, right? Should I just see if it wears off like the redness did? It doesn't feel SERIOUS, but it is getting kind of annoying now."
628,C0272285,Heparin-induced thrombocytopenia,"C0027497, C0013604, C0030193","Nausea, Edema, Pain",https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/31219/friend-hit-my-balls-hard-5-days-ago,Friend hit my balls hard 5 days ago...,"I'm a 16 year old student and one day my friend hit my balls really hard. The pain subsided after 2-3 hours, but a wave of mild pain hit me after 3 days. The pain was mild, only emerged it during nighttime, and only lasted for 5 minutes. But today (5th Day) midnight, I got to a point where I almost felt like throwing up, and felt nauseous. Do I have to cut my balls away? I mean theres no swelling yet... Thanks"
629,C0750466,Yeast infection,"C0235678, C0039070, C2926602","Vaginal odor, Syncope, Discharge, body substance",https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/31325/vaginal-infection-bad-odor-discharge,Vaginal infection/ bad odor/discharge ??,"Hello, I'm a 22 year old girl, i have this really annoying vaginal odor that is foul or cheese-like. there is this faint green/yellow white stretchy discharge that i always get, and sometimes white discharge that looks like white cheese. i am a VIRGIN, no sexual intercourse yet. i have suffered from this for many years but never thought of it as a potential disease because i felt like it could go away by showering, but after i shower it can get smelly again! i don't have any itching or redness. i've tried taking fluconazole 150 mg once assuming its a yeast infection, idk if it worked or not but i didn't have the smell or the discharge for couple of days and then it came back. can anyone help me figure out what this is and how to treat it? thank you"
629,C0041834,Erythema,"C0235678, C0039070, C2926602","Vaginal odor, Syncope, Discharge, body substance",https://messageboards.webmd.com/health-conditions/f/sexual-health-stds/31325/vaginal-infection-bad-odor-discharge,Vaginal infection/ bad odor/discharge ??,"Hello, I'm a 22 year old girl, i have this really annoying vaginal odor that is foul or cheese-like. there is this faint green/yellow white stretchy discharge that i always get, and sometimes white discharge that looks like white cheese. i am a VIRGIN, no sexual intercourse yet. i have suffered from this for many years but never thought of it as a potential disease because i felt like it could go away by showering, but after i shower it can get smelly again! i don't have any itching or redness. i've tried taking fluconazole 150 mg once assuming its a yeast infection, idk if it worked or not but i didn't have the smell or the discharge for couple of days and then it came back. can anyone help me figure out what this is and how to treat it? thank you"
635,C0020538,Hypertensive disease,"C0042571, C0010200, C0028084","Vertigo, Coughing, Nightmares",https://messageboards.webmd.com/health-conditions/f/heart-health/59280/vertigo-dizziness-and-strange-smell-or-taste,Vertigo Dizziness and Strange smell or taste,"Whats your best guess? Over the past few months some really strange things have happen to me. First, I am 60 years old but for the most part VERY healthy, and I out run most of the teenagers at work. I have had high blood pressure all of my life but was told it was normal for my body?? I am not over weight and very muscular for my age. Anyway I have been having episodes of vertigo for no apparent reason. It has happen a few times at work, once while driving which scared the hell out of me. Just for a few seconds I will feel like I am going to pass out and there is ALWAYS a strange smell or taste associated with it. Can't explain the smell or taste, kind of a bitter sweet? The episodes pass very quickly. Lasting only a minute or so but leave me feeling very unsure of my self. I can be doing something, or just standing still like today when they happen. A few weeks ago I had another strange thing happen but I kind of wrote this one off as mild heat stroke or dehydration. Was working outside all day (Texas heat) Decided to go in the house so I told my son lets go in. Saw there was one more thing I needed to get done before I went in so I told my son I was going to do that first...... All of a sudden I looked up and said ok, where the hell am I. I said lets go in. A few minutes later I told my son I was going back out to do the thing I had mentioned and he said Dad, you already did that???? I said no I didn't. He said yes you did. I went out there and YES I had, and I had lost about 45 minutes worth of time doing it. I still do not remember any of it. This board says there are 37 conditions that relate to vertigo with strange taste or smell but when I read them I can't find any that mention taste or smell.  Just lately, I have had either a slight cold or ""sinus infection"" which was making me cough a lot when the sinuses would drain. I thought I had kicked it a few days ago but one of the conditions the board mentions is sinus related??? Oh, and I am a Doctors worst nightmare. Haven't been to see a doctor in about 10 years and that was only because of a bad accident. I do have high blood pressure, I eat one meal a day and have my entire life, I do smoke and have for the past 45 years, but at least I do not drink. Gotta do something right, right? Thoughts???? The smell or taste??"
635,C0037199,Sinusitis,"C0042571, C0010200, C0028084","Vertigo, Coughing, Nightmares",https://messageboards.webmd.com/health-conditions/f/heart-health/59280/vertigo-dizziness-and-strange-smell-or-taste,Vertigo Dizziness and Strange smell or taste,"Whats your best guess? Over the past few months some really strange things have happen to me. First, I am 60 years old but for the most part VERY healthy, and I out run most of the teenagers at work. I have had high blood pressure all of my life but was told it was normal for my body?? I am not over weight and very muscular for my age. Anyway I have been having episodes of vertigo for no apparent reason. It has happen a few times at work, once while driving which scared the hell out of me. Just for a few seconds I will feel like I am going to pass out and there is ALWAYS a strange smell or taste associated with it. Can't explain the smell or taste, kind of a bitter sweet? The episodes pass very quickly. Lasting only a minute or so but leave me feeling very unsure of my self. I can be doing something, or just standing still like today when they happen. A few weeks ago I had another strange thing happen but I kind of wrote this one off as mild heat stroke or dehydration. Was working outside all day (Texas heat) Decided to go in the house so I told my son lets go in. Saw there was one more thing I needed to get done before I went in so I told my son I was going to do that first...... All of a sudden I looked up and said ok, where the hell am I. I said lets go in. A few minutes later I told my son I was going back out to do the thing I had mentioned and he said Dad, you already did that???? I said no I didn't. He said yes you did. I went out there and YES I had, and I had lost about 45 minutes worth of time doing it. I still do not remember any of it. This board says there are 37 conditions that relate to vertigo with strange taste or smell but when I read them I can't find any that mention taste or smell.  Just lately, I have had either a slight cold or ""sinus infection"" which was making me cough a lot when the sinuses would drain. I thought I had kicked it a few days ago but one of the conditions the board mentions is sinus related??? Oh, and I am a Doctors worst nightmare. Haven't been to see a doctor in about 10 years and that was only because of a bad accident. I do have high blood pressure, I eat one meal a day and have my entire life, I do smoke and have for the past 45 years, but at least I do not drink. Gotta do something right, right? Thoughts???? The smell or taste??"
635,C0011175,Dehydration,"C0042571, C0010200, C0028084","Vertigo, Coughing, Nightmares",https://messageboards.webmd.com/health-conditions/f/heart-health/59280/vertigo-dizziness-and-strange-smell-or-taste,Vertigo Dizziness and Strange smell or taste,"Whats your best guess? Over the past few months some really strange things have happen to me. First, I am 60 years old but for the most part VERY healthy, and I out run most of the teenagers at work. I have had high blood pressure all of my life but was told it was normal for my body?? I am not over weight and very muscular for my age. Anyway I have been having episodes of vertigo for no apparent reason. It has happen a few times at work, once while driving which scared the hell out of me. Just for a few seconds I will feel like I am going to pass out and there is ALWAYS a strange smell or taste associated with it. Can't explain the smell or taste, kind of a bitter sweet? The episodes pass very quickly. Lasting only a minute or so but leave me feeling very unsure of my self. I can be doing something, or just standing still like today when they happen. A few weeks ago I had another strange thing happen but I kind of wrote this one off as mild heat stroke or dehydration. Was working outside all day (Texas heat) Decided to go in the house so I told my son lets go in. Saw there was one more thing I needed to get done before I went in so I told my son I was going to do that first...... All of a sudden I looked up and said ok, where the hell am I. I said lets go in. A few minutes later I told my son I was going back out to do the thing I had mentioned and he said Dad, you already did that???? I said no I didn't. He said yes you did. I went out there and YES I had, and I had lost about 45 minutes worth of time doing it. I still do not remember any of it. This board says there are 37 conditions that relate to vertigo with strange taste or smell but when I read them I can't find any that mention taste or smell.  Just lately, I have had either a slight cold or ""sinus infection"" which was making me cough a lot when the sinuses would drain. I thought I had kicked it a few days ago but one of the conditions the board mentions is sinus related??? Oh, and I am a Doctors worst nightmare. Haven't been to see a doctor in about 10 years and that was only because of a bad accident. I do have high blood pressure, I eat one meal a day and have my entire life, I do smoke and have for the past 45 years, but at least I do not drink. Gotta do something right, right? Thoughts???? The smell or taste??"
635,C0041912,Upper Respiratory Infections,"C0042571, C0010200, C0028084","Vertigo, Coughing, Nightmares",https://messageboards.webmd.com/health-conditions/f/heart-health/59280/vertigo-dizziness-and-strange-smell-or-taste,Vertigo Dizziness and Strange smell or taste,"Whats your best guess? Over the past few months some really strange things have happen to me. First, I am 60 years old but for the most part VERY healthy, and I out run most of the teenagers at work. I have had high blood pressure all of my life but was told it was normal for my body?? I am not over weight and very muscular for my age. Anyway I have been having episodes of vertigo for no apparent reason. It has happen a few times at work, once while driving which scared the hell out of me. Just for a few seconds I will feel like I am going to pass out and there is ALWAYS a strange smell or taste associated with it. Can't explain the smell or taste, kind of a bitter sweet? The episodes pass very quickly. Lasting only a minute or so but leave me feeling very unsure of my self. I can be doing something, or just standing still like today when they happen. A few weeks ago I had another strange thing happen but I kind of wrote this one off as mild heat stroke or dehydration. Was working outside all day (Texas heat) Decided to go in the house so I told my son lets go in. Saw there was one more thing I needed to get done before I went in so I told my son I was going to do that first...... All of a sudden I looked up and said ok, where the hell am I. I said lets go in. A few minutes later I told my son I was going back out to do the thing I had mentioned and he said Dad, you already did that???? I said no I didn't. He said yes you did. I went out there and YES I had, and I had lost about 45 minutes worth of time doing it. I still do not remember any of it. This board says there are 37 conditions that relate to vertigo with strange taste or smell but when I read them I can't find any that mention taste or smell.  Just lately, I have had either a slight cold or ""sinus infection"" which was making me cough a lot when the sinuses would drain. I thought I had kicked it a few days ago but one of the conditions the board mentions is sinus related??? Oh, and I am a Doctors worst nightmare. Haven't been to see a doctor in about 10 years and that was only because of a bad accident. I do have high blood pressure, I eat one meal a day and have my entire life, I do smoke and have for the past 45 years, but at least I do not drink. Gotta do something right, right? Thoughts???? The smell or taste??"
